It;T;Melhor;Corrente
20769;0.607883;21267;21267
20770;0.607883;21267;21267
20771;0.607883;21267;21267
20772;0.607883;21267;21267
20773;0.607883;21267;21267
20774;0.607883;21267;21267
20775;0.607883;21267;21267
20776;0.607883;21267;21267
20777;0.607883;21267;21267
20778;0.607883;21267;21267
20779;0.607883;21267;21267
20780;0.607883;21267;21267
20781;0.607883;21267;21267
20782;0.607883;21267;21267
20783;0.607883;21267;21267
20784;0.607883;21267;21267
20785;0.607883;21267;21267
20786;0.607883;21267;21267
20787;0.607883;21267;21267
20788;0.607883;21267;21267
20789;0.607883;21267;21267
20790;0.607883;21267;21267
20791;0.607883;21267;21267
20792;0.607883;21267;21267
20793;0.607883;21267;21267
20794;0.607883;21267;21267
20795;0.607883;21267;21267
20796;0.607883;21267;21267
20797;0.607883;21267;21267
20798;0.607883;21267;21267
20799;0.607883;21267;21267
20800;0.607883;21267;21267
20801;0.607883;21267;21267
20802;0.607883;21267;21267
20803;0.607883;21267;21267
20804;0.607883;21267;21267
20805;0.607883;21267;21267
20806;0.607883;21267;21267
20807;0.607883;21267;21267
20808;0.607883;21267;21267
20809;0.607883;21267;21267
20810;0.607883;21267;21267
20811;0.607883;21267;21267
20812;0.607883;21267;21267
20813;0.607883;21267;21267
20814;0.607883;21267;21267
20815;0.607883;21267;21267
20816;0.607883;21267;21267
20817;0.607883;21267;21267
20818;0.607883;21267;21267
20819;0.607883;21267;21267
20820;0.607883;21267;21267
20821;0.607883;21267;21267
20822;0.607883;21267;21267
20823;0.607883;21267;21267
20824;0.607883;21267;21267
20825;0.607883;21267;21267
20826;0.607883;21267;21267
20827;0.607883;21267;21267
20828;0.607883;21267;21267
20829;0.607883;21267;21267
20830;0.607883;21267;21267
20831;0.607883;21267;21267
20832;0.607883;21267;21267
20833;0.607883;21267;21267
20834;0.607883;21267;21267
20835;0.607883;21267;21267
20836;0.607883;21267;21267
20837;0.607883;21267;21267
20838;0.607883;21267;21267
20839;0.607883;21267;21267
20840;0.607883;21267;21267
20841;0.607883;21267;21267
20842;0.607883;21267;21267
20843;0.607883;21267;21267
20844;0.607883;21267;21267
20845;0.607883;21267;21267
20846;0.607883;21267;21267
20847;0.607883;21267;21267
20848;0.607883;21267;21267
20849;0.607883;21267;21267
20850;0.607883;21267;21267
20851;0.607883;21267;21267
20852;0.607883;21267;21267
20853;0.607883;21267;21267
20854;0.607883;21267;21267
20855;0.607883;21267;21267
20856;0.607883;21267;21267
20857;0.607883;21267;21267
20858;0.607883;21267;21267
20859;0.607883;21267;21267
20860;0.607883;21267;21267
20861;0.607883;21267;21267
20862;0.607883;21267;21267
20863;0.607883;21267;21267
20864;0.607883;21267;21267
20865;0.607883;21267;21267
20866;0.607883;21267;21267
20867;0.607883;21267;21267
20868;0.607883;21267;21267
20869;0.607883;21267;21267
20870;0.607883;21267;21267
20871;0.607883;21267;21267
20872;0.607883;21267;21267
20873;0.607883;21267;21267
20874;0.607883;21267;21267
20875;0.607883;21267;21267
20876;0.607883;21267;21267
20877;0.607883;21267;21267
20878;0.607883;21267;21267
20879;0.607883;21267;21267
20880;0.607883;21267;21267
20881;0.607883;21267;21267
20882;0.607883;21267;21267
20883;0.607883;21267;21267
20884;0.607883;21267;21267
20885;0.607883;21267;21267
20886;0.607883;21267;21267
20887;0.607883;21267;21267
20888;0.607883;21267;21267
20889;0.607883;21267;21267
20890;0.607883;21267;21267
20891;0.607883;21267;21267
20892;0.607883;21267;21267
20893;0.607883;21267;21267
20894;0.607883;21267;21267
20895;0.607883;21267;21267
20896;0.607883;21267;21267
20897;0.607883;21267;21267
20898;0.607883;21267;21267
20899;0.607883;21267;21267
20900;0.607883;21267;21267
20901;0.607883;21267;21267
20902;0.607883;21267;21267
20903;0.607883;21267;21267
20904;0.607883;21267;21267
20905;0.607883;21267;21267
20906;0.607883;21267;21267
20907;0.607883;21267;21267
20908;0.607883;21267;21267
20909;0.607883;21267;21267
20910;0.607883;21267;21267
20911;0.607883;21267;21267
20912;0.607883;21267;21267
20913;0.607883;21267;21267
20914;0.607883;21267;21267
20915;0.607883;21267;21267
20916;0.607883;21267;21267
20917;0.607883;21267;21267
20918;0.607883;21267;21267
20919;0.607883;21267;21267
20920;0.607883;21267;21267
20921;0.607883;21267;21267
20922;0.607883;21267;21267
20923;0.607883;21267;21267
20924;0.607883;21267;21267
20925;0.607883;21267;21267
20926;0.607883;21267;21267
20927;0.607883;21267;21267
20928;0.607883;21267;21267
20929;0.607883;21267;21267
20930;0.607883;21267;21267
20931;0.607883;21267;21267
20932;0.607883;21267;21267
20933;0.607883;21267;21267
20934;0.607883;21267;21267
20935;0.607883;21267;21267
20936;0.607883;21267;21267
20937;0.607883;21267;21267
20938;0.607883;21267;21267
20939;0.607883;21267;21267
20940;0.607883;21267;21267
20941;0.607883;21267;21267
20942;0.607883;21267;21267
20943;0.607883;21267;21267
20944;0.607883;21267;21267
20945;0.607883;21267;21267
20946;0.607883;21267;21267
20947;0.607883;21267;21267
20948;0.607883;21267;21267
20949;0.607883;21267;21267
20950;0.607883;21267;21267
20951;0.607883;21267;21267
20952;0.607883;21267;21267
20953;0.607883;21267;21267
20954;0.607883;21267;21267
20955;0.607883;21267;21267
20956;0.607883;21267;21267
20957;0.607883;21267;21267
20958;0.607883;21267;21267
20959;0.607883;21267;21267
20960;0.607883;21267;21267
20961;0.607883;21267;21267
20962;0.607883;21267;21267
20963;0.607883;21267;21267
20964;0.607883;21267;21267
20965;0.607883;21267;21267
20966;0.607883;21267;21267
20967;0.607883;21267;21267
20968;0.607883;21267;21267
20969;0.607883;21267;21267
20970;0.607883;21267;21267
20971;0.607883;21267;21267
20972;0.607883;21267;21267
20973;0.607883;21267;21267
20974;0.607883;21267;21267
20975;0.607883;21267;21267
20976;0.607883;21267;21267
20977;0.607883;21267;21267
20978;0.607883;21267;21267
20979;0.607883;21267;21267
20980;0.607883;21267;21267
20981;0.607883;21267;21267
20982;0.607883;21267;21267
20983;0.607883;21267;21267
20984;0.607883;21267;21267
20985;0.607883;21267;21267
20986;0.607883;21267;21267
20987;0.607883;21267;21267
20988;0.607883;21267;21267
20989;0.607883;21267;21267
20990;0.607883;21267;21267
20991;0.607883;21267;21267
20992;0.607883;21267;21267
20993;0.607883;21267;21267
20994;0.607883;21267;21267
20995;0.607883;21267;21267
20996;0.607883;21267;21267
20997;0.607883;21267;21267
20998;0.607883;21267;21267
20999;0.607883;21267;21267
21000;0.607883;21267;21267
21001;0.547095;21267;21267
21002;0.547095;21267;21267
21003;0.547095;21267;21267
21004;0.547095;21267;21267
21005;0.547095;21267;21267
21006;0.547095;21267;21267
21007;0.547095;21267;21267
21008;0.547095;21267;21267
21009;0.547095;21267;21267
21010;0.547095;21267;21267
21011;0.547095;21267;21267
21012;0.547095;21267;21267
21013;0.547095;21267;21267
21014;0.547095;21267;21267
21015;0.547095;21267;21267
21016;0.547095;21267;21267
21017;0.547095;21267;21267
21018;0.547095;21267;21267
21019;0.547095;21267;21267
21020;0.547095;21267;21267
21021;0.547095;21267;21267
21022;0.547095;21267;21267
21023;0.547095;21267;21267
21024;0.547095;21267;21267
21025;0.547095;21267;21267
21026;0.547095;21267;21267
21027;0.547095;21267;21267
21028;0.547095;21267;21267
21029;0.547095;21267;21267
21030;0.547095;21267;21267
21031;0.547095;21267;21267
21032;0.547095;21267;21267
21033;0.547095;21267;21267
21034;0.547095;21267;21267
21035;0.547095;21267;21267
21036;0.547095;21267;21267
21037;0.547095;21267;21267
21038;0.547095;21267;21267
21039;0.547095;21267;21267
21040;0.547095;21267;21267
21041;0.547095;21267;21267
21042;0.547095;21267;21267
21043;0.547095;21267;21267
21044;0.547095;21267;21267
21045;0.547095;21267;21267
21046;0.547095;21267;21267
21047;0.547095;21267;21267
21048;0.547095;21267;21267
21049;0.547095;21267;21267
21050;0.547095;21267;21267
21051;0.547095;21267;21267
21052;0.547095;21267;21267
21053;0.547095;21267;21267
21054;0.547095;21267;21267
21055;0.547095;21267;21267
21056;0.547095;21267;21267
21057;0.547095;21267;21267
21058;0.547095;21267;21267
21059;0.547095;21267;21267
21060;0.547095;21267;21267
21061;0.547095;21267;21267
21062;0.547095;21267;21267
21063;0.547095;21267;21267
21064;0.547095;21267;21267
21065;0.547095;21267;21267
21066;0.547095;21267;21267
21067;0.547095;21267;21267
21068;0.547095;21267;21267
21069;0.547095;21267;21267
21070;0.547095;21267;21267
21071;0.547095;21267;21267
21072;0.547095;21267;21267
21073;0.547095;21267;21267
21074;0.547095;21267;21267
21075;0.547095;21267;21267
21076;0.547095;21267;21267
21077;0.547095;21267;21267
21078;0.547095;21267;21267
21079;0.547095;21267;21267
21080;0.547095;21267;21267
21081;0.547095;21267;21267
21082;0.547095;21267;21267
21083;0.547095;21267;21267
21084;0.547095;21267;21267
21085;0.547095;21267;21267
21086;0.547095;21267;21267
21087;0.547095;21267;21267
21088;0.547095;21267;21267
21089;0.547095;21267;21267
21090;0.547095;21267;21267
21091;0.547095;21267;21267
21092;0.547095;21267;21267
21093;0.547095;21267;21267
21094;0.547095;21267;21267
21095;0.547095;21267;21267
21096;0.547095;21267;21267
21097;0.547095;21267;21267
21098;0.547095;21267;21267
21099;0.547095;21267;21267
21100;0.547095;21267;21267
21101;0.547095;21267;21267
21102;0.547095;21267;21267
21103;0.547095;21267;21267
21104;0.547095;21267;21267
21105;0.547095;21267;21267
21106;0.547095;21267;21267
21107;0.547095;21267;21267
21108;0.547095;21267;21267
21109;0.547095;21267;21267
21110;0.547095;21267;21267
21111;0.547095;21267;21267
21112;0.547095;21267;21267
21113;0.547095;21267;21267
21114;0.547095;21267;21267
21115;0.547095;21267;21267
21116;0.547095;21267;21267
21117;0.547095;21267;21267
21118;0.547095;21267;21267
21119;0.547095;21267;21267
21120;0.547095;21267;21267
21121;0.547095;21267;21267
21122;0.547095;21267;21267
21123;0.547095;21267;21267
21124;0.547095;21267;21267
21125;0.547095;21267;21267
21126;0.547095;21267;21267
21127;0.547095;21267;21267
21128;0.547095;21267;21267
21129;0.547095;21267;21267
21130;0.547095;21267;21267
21131;0.547095;21267;21267
21132;0.547095;21267;21267
21133;0.547095;21267;21267
21134;0.547095;21267;21267
21135;0.547095;21267;21267
21136;0.547095;21267;21267
21137;0.547095;21267;21267
21138;0.547095;21267;21267
21139;0.547095;21267;21267
21140;0.547095;21267;21267
21141;0.547095;21267;21267
21142;0.547095;21267;21267
21143;0.547095;21267;21267
21144;0.547095;21267;21267
21145;0.547095;21267;21267
21146;0.547095;21267;21267
21147;0.547095;21267;21267
21148;0.547095;21267;21267
21149;0.547095;21267;21267
21150;0.547095;21267;21267
21151;0.547095;21267;21267
21152;0.547095;21267;21267
21153;0.547095;21267;21267
21154;0.547095;21267;21267
21155;0.547095;21267;21267
21156;0.547095;21267;21267
21157;0.547095;21267;21267
21158;0.547095;21267;21267
21159;0.547095;21267;21267
21160;0.547095;21267;21267
21161;0.547095;21267;21267
21162;0.547095;21267;21267
21163;0.547095;21267;21267
21164;0.547095;21267;21267
21165;0.547095;21267;21267
21166;0.547095;21267;21267
21167;0.547095;21267;21267
21168;0.547095;21267;21267
21169;0.547095;21267;21267
21170;0.547095;21267;21267
21171;0.547095;21267;21267
21172;0.547095;21267;21267
21173;0.547095;21267;21267
21174;0.547095;21267;21267
21175;0.547095;21267;21267
21176;0.547095;21267;21267
21177;0.547095;21267;21267
21178;0.547095;21267;21267
21179;0.547095;21267;21267
21180;0.547095;21267;21267
21181;0.547095;21267;21267
21182;0.547095;21267;21267
21183;0.547095;21267;21267
21184;0.547095;21267;21267
21185;0.547095;21267;21267
21186;0.547095;21267;21267
21187;0.547095;21267;21267
21188;0.547095;21267;21267
21189;0.547095;21267;21267
21190;0.547095;21267;21267
21191;0.547095;21267;21267
21192;0.547095;21267;21267
21193;0.547095;21267;21267
21194;0.547095;21267;21267
21195;0.547095;21267;21267
21196;0.547095;21267;21267
21197;0.547095;21267;21267
21198;0.547095;21267;21267
21199;0.547095;21267;21267
21200;0.547095;21267;21267
21201;0.547095;21267;21267
21202;0.547095;21267;21267
21203;0.547095;21267;21267
21204;0.547095;21267;21267
21205;0.547095;21267;21267
21206;0.547095;21267;21267
21207;0.547095;21267;21267
21208;0.547095;21267;21267
21209;0.547095;21267;21267
21210;0.547095;21267;21267
21211;0.547095;21267;21267
21212;0.547095;21267;21267
21213;0.547095;21267;21267
21214;0.547095;21267;21267
21215;0.547095;21267;21267
21216;0.547095;21267;21267
21217;0.547095;21267;21267
21218;0.547095;21267;21267
21219;0.547095;21267;21267
21220;0.547095;21267;21267
21221;0.547095;21267;21267
21222;0.547095;21267;21267
21223;0.547095;21267;21267
21224;0.547095;21267;21267
21225;0.547095;21267;21267
21226;0.547095;21267;21267
21227;0.547095;21267;21267
21228;0.547095;21267;21267
21229;0.547095;21267;21267
21230;0.547095;21267;21267
21231;0.547095;21267;21267
21232;0.547095;21267;21267
21233;0.547095;21267;21267
21234;0.547095;21267;21267
21235;0.547095;21267;21267
21236;0.547095;21267;21267
21237;0.547095;21267;21267
21238;0.547095;21267;21267
21239;0.547095;21267;21267
21240;0.547095;21267;21267
21241;0.547095;21267;21267
21242;0.547095;21267;21267
21243;0.547095;21267;21267
21244;0.547095;21267;21267
21245;0.547095;21267;21267
21246;0.547095;21267;21267
21247;0.547095;21267;21267
21248;0.547095;21267;21267
21249;0.547095;21267;21267
21250;0.547095;21267;21267
21251;0.547095;21267;21267
21252;0.547095;21267;21267
21253;0.547095;21267;21267
21254;0.547095;21267;21267
21255;0.547095;21267;21267
21256;0.547095;21267;21267
21257;0.547095;21267;21267
21258;0.547095;21267;21267
21259;0.547095;21267;21267
21260;0.547095;21267;21267
21261;0.547095;21267;21267
21262;0.547095;21267;21267
21263;0.547095;21267;21267
21264;0.547095;21267;21267
21265;0.547095;21267;21267
21266;0.547095;21267;21267
21267;0.547095;21267;21267
21268;0.547095;21267;21267
21269;0.547095;21267;21267
21270;0.547095;21267;21267
21271;0.547095;21267;21267
21272;0.547095;21267;21267
21273;0.547095;21267;21267
21274;0.547095;21267;21267
21275;0.547095;21267;21267
21276;0.547095;21267;21267
21277;0.547095;21267;21267
21278;0.547095;21267;21267
21279;0.547095;21267;21267
21280;0.547095;21267;21267
21281;0.547095;21267;21267
21282;0.547095;21267;21267
21283;0.547095;21267;21267
21284;0.547095;21267;21267
21285;0.547095;21267;21267
21286;0.547095;21267;21267
21287;0.547095;21267;21267
21288;0.547095;21267;21267
21289;0.547095;21267;21267
21290;0.547095;21267;21267
21291;0.547095;21267;21267
21292;0.547095;21267;21267
21293;0.547095;21267;21267
21294;0.547095;21267;21267
21295;0.547095;21267;21267
21296;0.547095;21267;21267
21297;0.547095;21267;21267
21298;0.547095;21267;21267
21299;0.547095;21267;21267
21300;0.547095;21267;21267
21301;0.547095;21267;21267
21302;0.547095;21267;21267
21303;0.547095;21267;21267
21304;0.547095;21267;21267
21305;0.547095;21267;21267
21306;0.547095;21267;21267
21307;0.547095;21267;21267
21308;0.547095;21267;21267
21309;0.547095;21267;21267
21310;0.547095;21267;21267
21311;0.547095;21267;21267
21312;0.547095;21267;21267
21313;0.547095;21267;21267
21314;0.547095;21267;21267
21315;0.547095;21267;21267
21316;0.547095;21267;21267
21317;0.547095;21267;21267
21318;0.547095;21267;21267
21319;0.547095;21267;21267
21320;0.547095;21267;21267
21321;0.547095;21267;21267
21322;0.547095;21267;21267
21323;0.547095;21267;21267
21324;0.547095;21267;21267
21325;0.547095;21267;21267
21326;0.547095;21267;21267
21327;0.547095;21267;21267
21328;0.547095;21267;21267
21329;0.547095;21267;21267
21330;0.547095;21267;21267
21331;0.547095;21267;21267
21332;0.547095;21267;21267
21333;0.547095;21267;21267
21334;0.547095;21267;21267
21335;0.547095;21267;21267
21336;0.547095;21267;21267
21337;0.547095;21267;21267
21338;0.547095;21267;21267
21339;0.547095;21267;21267
21340;0.547095;21267;21267
21341;0.547095;21267;21267
21342;0.547095;21267;21267
21343;0.547095;21267;21267
21344;0.547095;21267;21267
21345;0.547095;21267;21267
21346;0.547095;21267;21267
21347;0.547095;21267;21267
21348;0.547095;21267;21267
21349;0.547095;21267;21267
21350;0.547095;21267;21267
21351;0.547095;21267;21267
21352;0.547095;21267;21267
21353;0.547095;21267;21267
21354;0.547095;21267;21267
21355;0.547095;21267;21267
21356;0.547095;21267;21267
21357;0.547095;21267;21267
21358;0.547095;21267;21267
21359;0.547095;21267;21267
21360;0.547095;21267;21267
21361;0.547095;21267;21267
21362;0.547095;21267;21267
21363;0.547095;21267;21267
21364;0.547095;21267;21267
21365;0.547095;21267;21267
21366;0.547095;21267;21267
21367;0.547095;21267;21267
21368;0.547095;21267;21267
21369;0.547095;21267;21267
21370;0.547095;21267;21267
21371;0.547095;21267;21267
21372;0.547095;21267;21267
21373;0.547095;21267;21267
21374;0.547095;21267;21267
21375;0.547095;21267;21267
21376;0.547095;21267;21267
21377;0.547095;21267;21267
21378;0.547095;21267;21267
21379;0.547095;21267;21267
21380;0.547095;21267;21267
21381;0.547095;21267;21267
21382;0.547095;21267;21267
21383;0.547095;21267;21267
21384;0.547095;21267;21267
21385;0.547095;21267;21267
21386;0.547095;21267;21267
21387;0.547095;21267;21267
21388;0.547095;21267;21267
21389;0.547095;21267;21267
21390;0.547095;21267;21267
21391;0.547095;21267;21267
21392;0.547095;21267;21267
21393;0.547095;21267;21267
21394;0.547095;21267;21267
21395;0.547095;21267;21267
21396;0.547095;21267;21267
21397;0.547095;21267;21267
21398;0.547095;21267;21267
21399;0.547095;21267;21267
21400;0.547095;21267;21267
21401;0.547095;21267;21267
21402;0.547095;21267;21267
21403;0.547095;21267;21267
21404;0.547095;21267;21267
21405;0.547095;21267;21267
21406;0.547095;21267;21267
21407;0.547095;21267;21267
21408;0.547095;21267;21267
21409;0.547095;21267;21267
21410;0.547095;21267;21267
21411;0.547095;21267;21267
21412;0.547095;21267;21267
21413;0.547095;21267;21267
21414;0.547095;21267;21267
21415;0.547095;21267;21267
21416;0.547095;21267;21267
21417;0.547095;21267;21267
21418;0.547095;21267;21267
21419;0.547095;21267;21267
21420;0.547095;21267;21267
21421;0.547095;21267;21267
21422;0.547095;21267;21267
21423;0.547095;21267;21267
21424;0.547095;21267;21267
21425;0.547095;21267;21267
21426;0.547095;21267;21267
21427;0.547095;21267;21267
21428;0.547095;21267;21267
21429;0.547095;21267;21267
21430;0.547095;21267;21267
21431;0.547095;21267;21267
21432;0.547095;21267;21267
21433;0.547095;21267;21267
21434;0.547095;21267;21267
21435;0.547095;21267;21267
21436;0.547095;21267;21267
21437;0.547095;21267;21267
21438;0.547095;21267;21267
21439;0.547095;21267;21267
21440;0.547095;21267;21267
21441;0.547095;21267;21267
21442;0.547095;21267;21267
21443;0.547095;21267;21267
21444;0.547095;21267;21267
21445;0.547095;21267;21267
21446;0.547095;21267;21267
21447;0.547095;21267;21267
21448;0.547095;21267;21267
21449;0.547095;21267;21267
21450;0.547095;21267;21267
21451;0.547095;21267;21267
21452;0.547095;21267;21267
21453;0.547095;21267;21267
21454;0.547095;21267;21267
21455;0.547095;21267;21267
21456;0.547095;21267;21267
21457;0.547095;21267;21267
21458;0.547095;21267;21267
21459;0.547095;21267;21267
21460;0.547095;21267;21267
21461;0.547095;21267;21267
21462;0.547095;21267;21267
21463;0.547095;21267;21267
21464;0.547095;21267;21267
21465;0.547095;21267;21267
21466;0.547095;21267;21267
21467;0.547095;21267;21267
21468;0.547095;21267;21267
21469;0.547095;21267;21267
21470;0.547095;21267;21267
21471;0.547095;21267;21267
21472;0.547095;21267;21267
21473;0.547095;21267;21267
21474;0.547095;21267;21267
21475;0.547095;21267;21267
21476;0.547095;21267;21267
21477;0.547095;21267;21267
21478;0.547095;21267;21267
21479;0.547095;21267;21267
21480;0.547095;21267;21267
21481;0.547095;21267;21267
21482;0.547095;21267;21267
21483;0.547095;21267;21267
21484;0.547095;21267;21267
21485;0.547095;21267;21267
21486;0.547095;21267;21267
21487;0.547095;21267;21267
21488;0.547095;21267;21267
21489;0.547095;21267;21267
21490;0.547095;21267;21267
21491;0.547095;21267;21267
21492;0.547095;21267;21267
21493;0.547095;21267;21267
21494;0.547095;21267;21267
21495;0.547095;21267;21267
21496;0.547095;21267;21267
21497;0.547095;21267;21267
21498;0.547095;21267;21267
21499;0.547095;21267;21267
21500;0.547095;21267;21267
21501;0.547095;21267;21267
21502;0.547095;21267;21267
21503;0.547095;21267;21267
21504;0.547095;21267;21267
21505;0.547095;21267;21267
21506;0.547095;21267;21267
21507;0.547095;21267;21267
21508;0.547095;21267;21267
21509;0.547095;21267;21267
21510;0.547095;21267;21267
21511;0.547095;21267;21267
21512;0.547095;21267;21267
21513;0.547095;21267;21267
21514;0.547095;21267;21267
21515;0.547095;21267;21267
21516;0.547095;21267;21267
21517;0.547095;21267;21267
21518;0.547095;21267;21267
21519;0.547095;21267;21267
21520;0.547095;21267;21267
21521;0.547095;21267;21267
21522;0.547095;21267;21267
21523;0.547095;21267;21267
21524;0.547095;21267;21267
21525;0.547095;21267;21267
21526;0.547095;21267;21267
21527;0.547095;21267;21267
21528;0.547095;21267;21267
21529;0.547095;21267;21267
21530;0.547095;21267;21267
21531;0.547095;21267;21267
21532;0.547095;21267;21267
21533;0.547095;21267;21267
21534;0.547095;21267;21267
21535;0.547095;21267;21267
21536;0.547095;21267;21267
21537;0.547095;21267;21267
21538;0.547095;21267;21267
21539;0.547095;21267;21267
21540;0.547095;21267;21267
21541;0.547095;21267;21267
21542;0.547095;21267;21267
21543;0.547095;21267;21267
21544;0.547095;21267;21267
21545;0.547095;21267;21267
21546;0.547095;21267;21267
21547;0.547095;21267;21267
21548;0.547095;21267;21267
21549;0.547095;21267;21267
21550;0.547095;21267;21267
21551;0.547095;21267;21267
21552;0.547095;21267;21267
21553;0.547095;21267;21267
21554;0.547095;21267;21267
21555;0.547095;21267;21267
21556;0.547095;21267;21267
21557;0.547095;21267;21267
21558;0.547095;21267;21267
21559;0.547095;21267;21267
21560;0.547095;21267;21267
21561;0.547095;21267;21267
21562;0.547095;21267;21267
21563;0.547095;21267;21267
21564;0.547095;21267;21267
21565;0.547095;21267;21267
21566;0.547095;21267;21267
21567;0.547095;21267;21267
21568;0.547095;21267;21267
21569;0.547095;21267;21267
21570;0.547095;21267;21267
21571;0.547095;21267;21267
21572;0.547095;21267;21267
21573;0.547095;21267;21267
21574;0.547095;21267;21267
21575;0.547095;21267;21267
21576;0.547095;21267;21267
21577;0.547095;21267;21267
21578;0.547095;21267;21267
21579;0.547095;21267;21267
21580;0.547095;21267;21267
21581;0.547095;21267;21267
21582;0.547095;21267;21267
21583;0.547095;21267;21267
21584;0.547095;21267;21267
21585;0.547095;21267;21267
21586;0.547095;21267;21267
21587;0.547095;21267;21267
21588;0.547095;21267;21267
21589;0.547095;21267;21267
21590;0.547095;21267;21267
21591;0.547095;21267;21267
21592;0.547095;21267;21267
21593;0.547095;21267;21267
21594;0.547095;21267;21267
21595;0.547095;21267;21267
21596;0.547095;21267;21267
21597;0.547095;21267;21267
21598;0.547095;21267;21267
21599;0.547095;21267;21267
21600;0.547095;21267;21267
21601;0.547095;21267;21267
21602;0.547095;21267;21267
21603;0.547095;21267;21267
21604;0.547095;21267;21267
21605;0.547095;21267;21267
21606;0.547095;21267;21267
21607;0.547095;21267;21267
21608;0.547095;21267;21267
21609;0.547095;21267;21267
21610;0.547095;21267;21267
21611;0.547095;21267;21267
21612;0.547095;21267;21267
21613;0.547095;21267;21267
21614;0.547095;21267;21267
21615;0.547095;21267;21267
21616;0.547095;21267;21267
21617;0.547095;21267;21267
21618;0.547095;21267;21267
21619;0.547095;21267;21267
21620;0.547095;21267;21267
21621;0.547095;21267;21267
21622;0.547095;21267;21267
21623;0.547095;21267;21267
21624;0.547095;21267;21267
21625;0.547095;21267;21267
21626;0.547095;21267;21267
21627;0.547095;21267;21267
21628;0.547095;21267;21267
21629;0.547095;21267;21267
21630;0.547095;21267;21267
21631;0.547095;21267;21267
21632;0.547095;21267;21267
21633;0.547095;21267;21267
21634;0.547095;21267;21267
21635;0.547095;21267;21267
21636;0.547095;21267;21267
21637;0.547095;21267;21267
21638;0.547095;21267;21267
21639;0.547095;21267;21267
21640;0.547095;21267;21267
21641;0.547095;21267;21267
21642;0.547095;21267;21267
21643;0.547095;21267;21267
21644;0.547095;21267;21267
21645;0.547095;21267;21267
21646;0.547095;21267;21267
21647;0.547095;21267;21267
21648;0.547095;21267;21267
21649;0.547095;21267;21267
21650;0.547095;21267;21267
21651;0.547095;21267;21267
21652;0.547095;21267;21267
21653;0.547095;21267;21267
21654;0.547095;21267;21267
21655;0.547095;21267;21267
21656;0.547095;21267;21267
21657;0.547095;21267;21267
21658;0.547095;21267;21267
21659;0.547095;21267;21267
21660;0.547095;21267;21267
21661;0.547095;21267;21267
21662;0.547095;21267;21267
21663;0.547095;21267;21267
21664;0.547095;21267;21267
21665;0.547095;21267;21267
21666;0.547095;21267;21267
21667;0.547095;21267;21267
21668;0.547095;21267;21267
21669;0.547095;21267;21267
21670;0.547095;21267;21267
21671;0.547095;21267;21267
21672;0.547095;21267;21267
21673;0.547095;21267;21267
21674;0.547095;21267;21267
21675;0.547095;21267;21267
21676;0.547095;21267;21267
21677;0.547095;21267;21267
21678;0.547095;21267;21267
21679;0.547095;21267;21267
21680;0.547095;21267;21267
21681;0.547095;21267;21267
21682;0.547095;21267;21267
21683;0.547095;21267;21267
21684;0.547095;21267;21267
21685;0.547095;21267;21267
21686;0.547095;21267;21267
21687;0.547095;21267;21267
21688;0.547095;21267;21267
21689;0.547095;21267;21267
21690;0.547095;21267;21267
21691;0.547095;21267;21267
21692;0.547095;21267;21267
21693;0.547095;21267;21267
21694;0.547095;21267;21267
21695;0.547095;21267;21267
21696;0.547095;21267;21267
21697;0.547095;21267;21267
21698;0.547095;21267;21267
21699;0.547095;21267;21267
21700;0.547095;21267;21267
21701;0.547095;21267;21267
21702;0.547095;21267;21267
21703;0.547095;21267;21267
21704;0.547095;21267;21267
21705;0.547095;21267;21267
21706;0.547095;21267;21267
21707;0.547095;21267;21267
21708;0.547095;21267;21267
21709;0.547095;21267;21267
21710;0.547095;21267;21267
21711;0.547095;21267;21267
21712;0.547095;21267;21267
21713;0.547095;21267;21267
21714;0.547095;21267;21267
21715;0.547095;21267;21267
21716;0.547095;21267;21267
21717;0.547095;21267;21267
21718;0.547095;21267;21267
21719;0.547095;21267;21267
21720;0.547095;21267;21267
21721;0.547095;21267;21267
21722;0.547095;21267;21267
21723;0.547095;21267;21267
21724;0.547095;21267;21267
21725;0.547095;21267;21267
21726;0.547095;21267;21267
21727;0.547095;21267;21267
21728;0.547095;21267;21267
21729;0.547095;21267;21267
21730;0.547095;21267;21267
21731;0.547095;21267;21267
21732;0.547095;21267;21267
21733;0.547095;21267;21267
21734;0.547095;21267;21267
21735;0.547095;21267;21267
21736;0.547095;21267;21267
21737;0.547095;21267;21267
21738;0.547095;21267;21267
21739;0.547095;21267;21267
21740;0.547095;21267;21267
21741;0.547095;21267;21267
21742;0.547095;21267;21267
21743;0.547095;21267;21267
21744;0.547095;21267;21267
21745;0.547095;21267;21267
21746;0.547095;21267;21267
21747;0.547095;21267;21267
21748;0.547095;21267;21267
21749;0.547095;21267;21267
21750;0.547095;21267;21267
21751;0.547095;21267;21267
21752;0.547095;21267;21267
21753;0.547095;21267;21267
21754;0.547095;21267;21267
21755;0.547095;21267;21267
21756;0.547095;21267;21267
21757;0.547095;21267;21267
21758;0.547095;21267;21267
21759;0.547095;21267;21267
21760;0.547095;21267;21267
21761;0.547095;21267;21267
21762;0.547095;21267;21267
21763;0.547095;21267;21267
21764;0.547095;21267;21267
21765;0.547095;21267;21267
21766;0.547095;21267;21267
21767;0.547095;21267;21267
