I;T;Melhor;Media
80618;0.00109237;909;4284
80619;0.00109237;909;4284
80620;0.00109237;909;4284
80621;0.00109237;909;4284
80622;0.00109237;909;4284
80623;0.00109237;909;4284
80624;0.00109237;909;4284
80625;0.00109237;909;4284
80626;0.00109237;909;4284
80627;0.00109237;909;4284
80628;0.00109237;909;4284
80629;0.00109237;909;4284
80630;0.00109237;909;4284
80631;0.00109237;909;4284
80632;0.00109237;909;4284
80633;0.00109237;909;4284
80634;0.00109237;909;4284
80635;0.00109237;909;4284
80636;0.00109237;909;4284
80637;0.00109237;909;4284
80638;0.00109237;909;4284
80639;0.00109237;909;4284
80640;0.00109237;909;4284
80641;0.00109237;909;4284
80642;0.00109237;909;4284
80643;0.00109237;909;4284
80644;0.00109237;909;4284
80645;0.00109237;909;4284
80646;0.00109237;909;4284
80647;0.00109237;909;4284
80648;0.00109237;909;4284
80649;0.00109237;909;4284
80650;0.00109237;909;4284
80651;0.00109237;909;4284
80652;0.00109237;909;4284
80653;0.00109237;909;4284
80654;0.00109237;909;4284
80655;0.00109237;909;4284
80656;0.00109237;909;4284
80657;0.00109237;909;4284
80658;0.00109237;909;4284
80659;0.00109237;909;4284
80660;0.00109237;909;4284
80661;0.00109237;909;4284
80662;0.00109237;909;4284
80663;0.00109237;909;4284
80664;0.00109237;909;4284
80665;0.00109237;909;4284
80666;0.00109237;909;4284
80667;0.00109237;909;4284
80668;0.00109237;909;4284
80669;0.00109237;909;4284
80670;0.00109237;909;4284
80671;0.00109237;909;4284
80672;0.00109237;909;4284
80673;0.00109237;909;4284
80674;0.00109237;909;4284
80675;0.00109237;909;4284
80676;0.00109237;909;4284
80677;0.00109237;909;4284
80678;0.00109237;909;4284
80679;0.00109237;909;4284
80680;0.00109237;909;4284
80681;0.00109237;909;4284
80682;0.00109237;909;4284
80683;0.00109237;909;4284
80684;0.00109237;909;4284
80685;0.00109237;909;4284
80686;0.00109237;909;4284
80687;0.00109237;909;4284
80688;0.00109237;909;4284
80689;0.00109237;909;4284
80690;0.00109237;909;4284
80691;0.00109237;909;4284
80692;0.00109237;909;4284
80693;0.00109237;909;4284
80694;0.00109237;909;4284
80695;0.00109237;909;4284
80696;0.00109237;909;4284
80697;0.00109237;909;4284
80698;0.00109237;909;4284
80699;0.00109237;909;4284
80700;0.00109237;909;4284
80701;0.00109237;909;4284
80702;0.00109237;909;4284
80703;0.00109237;909;4284
80704;0.00109237;909;4284
80705;0.00109237;909;4284
80706;0.00109237;909;4284
80707;0.00109237;909;4284
80708;0.00109237;909;4284
80709;0.00109237;909;4284
80710;0.00109237;909;4284
80711;0.00109237;909;4284
80712;0.00109237;909;4284
80713;0.00109237;909;4284
80714;0.00109237;909;4284
80715;0.00109237;909;4284
80716;0.00109237;909;4284
80717;0.00109237;909;4284
80718;0.00109237;909;4284
80719;0.00109237;909;4284
80720;0.00109237;909;4284
80721;0.00109237;909;4284
80722;0.00109237;909;4284
80723;0.00109237;909;4284
80724;0.00109237;909;4284
80725;0.00109237;909;4284
80726;0.00109237;909;4284
80727;0.00109237;909;4284
80728;0.00109237;909;4284
80729;0.00109237;909;4284
80730;0.00109237;909;4284
80731;0.00109237;909;4284
80732;0.00109237;909;4284
80733;0.00109237;909;4284
80734;0.00109237;909;4284
80735;0.00109237;909;4284
80736;0.00109237;909;4284
80737;0.00109237;909;4284
80738;0.00109237;909;4284
80739;0.00109237;909;4284
80740;0.00109237;909;4284
80741;0.00109237;909;4284
80742;0.00109237;909;4284
80743;0.00109237;909;4284
80744;0.00109237;909;4284
80745;0.00109237;909;4284
80746;0.00109237;909;4284
80747;0.00109237;909;4284
80748;0.00109237;909;4284
80749;0.00109237;909;4284
80750;0.00109237;909;4284
80751;0.00109237;909;4284
80752;0.00109237;909;4284
80753;0.00109237;909;4284
80754;0.00109237;909;4284
80755;0.00109237;909;4284
80756;0.00109237;909;4284
80757;0.00109237;909;4284
80758;0.00109237;909;4284
80759;0.00109237;909;4284
80760;0.00109237;909;4284
80761;0.00109237;909;4284
80762;0.00109237;909;4284
80763;0.00109237;909;4284
80764;0.00109237;909;4284
80765;0.00109237;909;4284
80766;0.00109237;909;4284
80767;0.00109237;909;4284
80768;0.00109237;909;4284
80769;0.00109237;909;4284
80770;0.00109237;909;4284
80771;0.00109237;909;4284
80772;0.00109237;909;4284
80773;0.00109237;909;4284
80774;0.00109237;909;4284
80775;0.00109237;909;4284
80776;0.00109237;909;4284
80777;0.00109237;909;4284
80778;0.00109237;909;4284
80779;0.00109237;909;4284
80780;0.00109237;909;4284
80781;0.00109237;909;4284
80782;0.00109237;909;4284
80783;0.00109237;909;4284
80784;0.00109237;909;4284
80785;0.00109237;909;4284
80786;0.00109237;909;4284
80787;0.00109237;909;4284
80788;0.00109237;909;4284
80789;0.00109237;909;4284
80790;0.00109237;909;4284
80791;0.00109237;909;4284
80792;0.00109237;909;4284
80793;0.00109237;909;4284
80794;0.00109237;909;4284
80795;0.00109237;909;4284
80796;0.00109237;909;4284
80797;0.00109237;909;4284
80798;0.00109237;909;4284
80799;0.00109237;909;4284
80800;0.00109237;909;4284
80801;0.00109237;909;4284
80802;0.00109237;909;4284
80803;0.00109237;909;4284
80804;0.00109237;909;4284
80805;0.00109237;909;4284
80806;0.00109237;909;4284
80807;0.00109237;909;4284
80808;0.00109237;909;4284
80809;0.00109237;909;4284
80810;0.00109237;909;4284
80811;0.00109237;909;4284
80812;0.00109237;909;4284
80813;0.00109237;909;4284
80814;0.00109237;909;4284
80815;0.00109237;909;4284
80816;0.00109237;909;4284
80817;0.00109237;909;4284
80818;0.00109237;909;4284
80819;0.00109237;909;4284
80820;0.00109237;909;4284
80821;0.00109237;909;4284
80822;0.00109237;909;4284
80823;0.00109237;909;4284
80824;0.00109237;909;4284
80825;0.00109237;909;4284
80826;0.00109237;909;4284
80827;0.00109237;909;4284
80828;0.00109237;909;4284
80829;0.00109237;909;4284
80830;0.00109237;909;4284
80831;0.00109237;909;4284
80832;0.00109237;909;4284
80833;0.00109237;909;4284
80834;0.00109237;909;4284
80835;0.00109237;909;4284
80836;0.00109237;909;4284
80837;0.00109237;909;4284
80838;0.00109237;909;4284
80839;0.00109237;909;4284
80840;0.00109237;909;4284
80841;0.00109237;909;4284
80842;0.00109237;909;4284
80843;0.00109237;909;4284
80844;0.00109237;909;4284
80845;0.00109237;909;4284
80846;0.00109237;909;4284
80847;0.00109237;909;4284
80848;0.00109237;909;4284
80849;0.00109237;909;4284
80850;0.00109237;909;4284
80851;0.00109237;909;4284
80852;0.00109237;909;4284
80853;0.00109237;909;4284
80854;0.00109237;909;4284
80855;0.00109237;909;4284
80856;0.00109237;909;4284
80857;0.00109237;909;4284
80858;0.00109237;909;4284
80859;0.00109237;909;4284
80860;0.00109237;909;4284
80861;0.00109237;909;4284
80862;0.00109237;909;4284
80863;0.00109237;909;4284
80864;0.00109237;909;4284
80865;0.00109237;909;4284
80866;0.00109237;909;4284
80867;0.00109237;909;4284
80868;0.00109237;909;4284
80869;0.00109237;909;4284
80870;0.00109237;909;4284
80871;0.00109237;909;4284
80872;0.00109237;909;4284
80873;0.00109237;909;4284
80874;0.00109237;909;4284
80875;0.00109237;909;4284
80876;0.00109237;909;4284
80877;0.00109237;909;4284
80878;0.00109237;909;4284
80879;0.00109237;909;4284
80880;0.00109237;909;4284
80881;0.00109237;909;4284
80882;0.00109237;909;4284
80883;0.00109237;909;4284
80884;0.00109237;909;4284
80885;0.00109237;909;4284
80886;0.00109237;909;4284
80887;0.00109237;909;4284
80888;0.00109237;909;4284
80889;0.00109237;909;4284
80890;0.00109237;909;4284
80891;0.00109237;909;4284
80892;0.00109237;909;4284
80893;0.00109237;909;4284
80894;0.00109237;909;4284
80895;0.00109237;909;4284
80896;0.00109237;909;4284
80897;0.00109237;909;4284
80898;0.00109237;909;4284
80899;0.00109237;909;4284
80900;0.00109237;909;4284
80901;0.00109237;909;4284
80902;0.00109237;909;4284
80903;0.00109237;909;4284
80904;0.00109237;909;4284
80905;0.00109237;909;4284
80906;0.00109237;909;4284
80907;0.00109237;909;4284
80908;0.00109237;909;4284
80909;0.00109237;909;4284
80910;0.00109237;909;4284
80911;0.00109237;909;4284
80912;0.00109237;909;4284
80913;0.00109237;909;4284
80914;0.00109237;909;4284
80915;0.00109237;909;4284
80916;0.00109237;909;4284
80917;0.00109237;909;4284
80918;0.00109237;909;4284
80919;0.00109237;909;4284
80920;0.00109237;909;4284
80921;0.00109237;909;4284
80922;0.00109237;909;4284
80923;0.00109237;909;4284
80924;0.00109237;909;4284
80925;0.00109237;909;4284
80926;0.00109237;909;4284
80927;0.00109237;909;4284
80928;0.00109237;909;4284
80929;0.00109237;909;4284
80930;0.00109237;909;4284
80931;0.00109237;909;4284
80932;0.00109237;909;4284
80933;0.00109237;909;4284
80934;0.00109237;909;4284
80935;0.00109237;909;4284
80936;0.00109237;909;4284
80937;0.00109237;909;4284
80938;0.00109237;909;4284
80939;0.00109237;909;4284
80940;0.00109237;909;4284
80941;0.00109237;909;4284
80942;0.00109237;909;4284
80943;0.00109237;909;4284
80944;0.00109237;909;4284
80945;0.00109237;909;4284
80946;0.00109237;909;4284
80947;0.00109237;909;4284
80948;0.00109237;909;4284
80949;0.00109237;909;4284
80950;0.00109237;909;4284
80951;0.00109237;909;4284
80952;0.00109237;909;4284
80953;0.00109237;909;4284
80954;0.00109237;909;4284
80955;0.00109237;909;4284
80956;0.00109237;909;4284
80957;0.00109237;909;4284
80958;0.00109237;909;4284
80959;0.00109237;909;4284
80960;0.00109237;909;4284
80961;0.00109237;909;4284
80962;0.00109237;909;4284
80963;0.00109237;909;4284
80964;0.00109237;909;4284
80965;0.00109237;909;4284
80966;0.00109237;909;4284
80967;0.00109237;909;4284
80968;0.00109237;909;4284
80969;0.00109237;909;4284
80970;0.00109237;909;4284
80971;0.00109237;909;4284
80972;0.00109237;909;4284
80973;0.00109237;909;4284
80974;0.00109237;909;4284
80975;0.00109237;909;4284
80976;0.00109237;909;4284
80977;0.00109237;909;4284
80978;0.00109237;909;4284
80979;0.00109237;909;4284
80980;0.00109237;909;4284
80981;0.00109237;909;4284
80982;0.00109237;909;4284
80983;0.00109237;909;4284
80984;0.00109237;909;4284
80985;0.00109237;909;4284
80986;0.00109237;909;4284
80987;0.00109237;909;4284
80988;0.00109237;909;4284
80989;0.00109237;909;4284
80990;0.00109237;909;4284
80991;0.00109237;909;4284
80992;0.00109237;909;4284
80993;0.00109237;909;4284
80994;0.00109237;909;4284
80995;0.00109237;909;4284
80996;0.00109237;909;4284
80997;0.00109237;909;4284
80998;0.00109237;909;4284
80999;0.00109237;909;4284
81000;0.00109237;909;4284
81001;0.000983135;909;4284
81002;0.000983135;909;4284
81003;0.000983135;909;4284
81004;0.000983135;909;4284
81005;0.000983135;909;4284
81006;0.000983135;909;4284
81007;0.000983135;909;4284
81008;0.000983135;909;4284
81009;0.000983135;909;4284
81010;0.000983135;909;4284
81011;0.000983135;909;4284
81012;0.000983135;909;4284
81013;0.000983135;909;4284
81014;0.000983135;909;4284
81015;0.000983135;909;4284
81016;0.000983135;909;4284
81017;0.000983135;909;4284
81018;0.000983135;909;4284
81019;0.000983135;909;4284
81020;0.000983135;909;4284
81021;0.000983135;909;4284
81022;0.000983135;909;4284
81023;0.000983135;909;4284
81024;0.000983135;909;4284
81025;0.000983135;909;4284
81026;0.000983135;909;4284
81027;0.000983135;909;4284
81028;0.000983135;909;4284
81029;0.000983135;909;4284
81030;0.000983135;909;4284
81031;0.000983135;909;4284
81032;0.000983135;909;4284
81033;0.000983135;909;4284
81034;0.000983135;909;4284
81035;0.000983135;909;4284
81036;0.000983135;909;4284
81037;0.000983135;909;4284
81038;0.000983135;909;4284
81039;0.000983135;909;4284
81040;0.000983135;909;4284
81041;0.000983135;909;4284
81042;0.000983135;909;4284
81043;0.000983135;909;4284
81044;0.000983135;909;4284
81045;0.000983135;909;4284
81046;0.000983135;909;4284
81047;0.000983135;909;4284
81048;0.000983135;909;4284
81049;0.000983135;909;4284
81050;0.000983135;909;4284
81051;0.000983135;909;4284
81052;0.000983135;909;4284
81053;0.000983135;909;4284
81054;0.000983135;909;4284
81055;0.000983135;909;4284
81056;0.000983135;909;4284
81057;0.000983135;909;4284
81058;0.000983135;909;4284
81059;0.000983135;909;4284
81060;0.000983135;909;4284
81061;0.000983135;909;4284
81062;0.000983135;909;4284
81063;0.000983135;909;4284
81064;0.000983135;909;4284
81065;0.000983135;909;4284
81066;0.000983135;909;4284
81067;0.000983135;909;4284
81068;0.000983135;909;4284
81069;0.000983135;909;4284
81070;0.000983135;909;4284
81071;0.000983135;909;4284
81072;0.000983135;909;4284
81073;0.000983135;909;4284
81074;0.000983135;909;4284
81075;0.000983135;909;4284
81076;0.000983135;909;4284
81077;0.000983135;909;4284
81078;0.000983135;909;4284
81079;0.000983135;909;4284
81080;0.000983135;909;4284
81081;0.000983135;909;4284
81082;0.000983135;909;4284
81083;0.000983135;909;4284
81084;0.000983135;909;4284
81085;0.000983135;909;4284
81086;0.000983135;909;4284
81087;0.000983135;909;4284
81088;0.000983135;909;4284
81089;0.000983135;909;4284
81090;0.000983135;909;4284
81091;0.000983135;909;4284
81092;0.000983135;909;4284
81093;0.000983135;909;4284
81094;0.000983135;909;4284
81095;0.000983135;909;4284
81096;0.000983135;909;4284
81097;0.000983135;909;4284
81098;0.000983135;909;4284
81099;0.000983135;909;4284
81100;0.000983135;909;4284
81101;0.000983135;909;4284
81102;0.000983135;909;4284
81103;0.000983135;909;4284
81104;0.000983135;909;4284
81105;0.000983135;909;4284
81106;0.000983135;909;4284
81107;0.000983135;909;4284
81108;0.000983135;909;4284
81109;0.000983135;909;4284
81110;0.000983135;909;4284
81111;0.000983135;909;4284
81112;0.000983135;909;4284
81113;0.000983135;909;4284
81114;0.000983135;909;4284
81115;0.000983135;909;4284
81116;0.000983135;909;4284
81117;0.000983135;909;4284
81118;0.000983135;909;4284
81119;0.000983135;909;4284
81120;0.000983135;909;4284
81121;0.000983135;909;4284
81122;0.000983135;909;4284
81123;0.000983135;909;4284
81124;0.000983135;909;4284
81125;0.000983135;909;4284
81126;0.000983135;909;4284
81127;0.000983135;909;4284
81128;0.000983135;909;4284
81129;0.000983135;909;4284
81130;0.000983135;909;4284
81131;0.000983135;909;4284
81132;0.000983135;909;4284
81133;0.000983135;909;4284
81134;0.000983135;909;4284
81135;0.000983135;909;4284
81136;0.000983135;909;4284
81137;0.000983135;909;4284
81138;0.000983135;909;4284
81139;0.000983135;909;4284
81140;0.000983135;909;4284
81141;0.000983135;909;4284
81142;0.000983135;909;4284
81143;0.000983135;909;4284
81144;0.000983135;909;4284
81145;0.000983135;909;4284
81146;0.000983135;909;4284
81147;0.000983135;909;4284
81148;0.000983135;909;4284
81149;0.000983135;909;4284
81150;0.000983135;909;4284
81151;0.000983135;909;4284
81152;0.000983135;909;4284
81153;0.000983135;909;4284
81154;0.000983135;909;4284
81155;0.000983135;909;4284
81156;0.000983135;909;4284
81157;0.000983135;909;4284
81158;0.000983135;909;4284
81159;0.000983135;909;4284
81160;0.000983135;909;4284
81161;0.000983135;909;4284
81162;0.000983135;909;4284
81163;0.000983135;909;4284
81164;0.000983135;909;4284
81165;0.000983135;909;4284
81166;0.000983135;909;4284
81167;0.000983135;909;4284
81168;0.000983135;909;4284
81169;0.000983135;909;4284
81170;0.000983135;909;4284
81171;0.000983135;909;4284
81172;0.000983135;909;4284
81173;0.000983135;909;4284
81174;0.000983135;909;4284
81175;0.000983135;909;4284
81176;0.000983135;909;4284
81177;0.000983135;909;4284
81178;0.000983135;909;4284
81179;0.000983135;909;4284
81180;0.000983135;909;4284
81181;0.000983135;909;4284
81182;0.000983135;909;4284
81183;0.000983135;909;4284
81184;0.000983135;909;4284
81185;0.000983135;909;4284
81186;0.000983135;909;4284
81187;0.000983135;909;4284
81188;0.000983135;909;4284
81189;0.000983135;909;4284
81190;0.000983135;909;4284
81191;0.000983135;909;4284
81192;0.000983135;909;4284
81193;0.000983135;909;4284
81194;0.000983135;909;4284
81195;0.000983135;909;4284
81196;0.000983135;909;4284
81197;0.000983135;909;4284
81198;0.000983135;909;4284
81199;0.000983135;909;4284
81200;0.000983135;909;4284
81201;0.000983135;909;4284
81202;0.000983135;909;4284
81203;0.000983135;909;4284
81204;0.000983135;909;4284
81205;0.000983135;909;4284
81206;0.000983135;909;4284
81207;0.000983135;909;4284
81208;0.000983135;909;4284
81209;0.000983135;909;4284
81210;0.000983135;909;4284
81211;0.000983135;909;4284
81212;0.000983135;909;4284
81213;0.000983135;909;4284
81214;0.000983135;909;4284
81215;0.000983135;909;4284
81216;0.000983135;909;4284
81217;0.000983135;909;4284
81218;0.000983135;909;4284
81219;0.000983135;909;4284
81220;0.000983135;909;4284
81221;0.000983135;909;4284
81222;0.000983135;909;4284
81223;0.000983135;909;4284
81224;0.000983135;909;4284
81225;0.000983135;909;4284
81226;0.000983135;909;4284
81227;0.000983135;909;4284
81228;0.000983135;909;4284
81229;0.000983135;909;4284
81230;0.000983135;909;4284
81231;0.000983135;909;4284
81232;0.000983135;909;4284
81233;0.000983135;909;4284
81234;0.000983135;909;4284
81235;0.000983135;909;4284
81236;0.000983135;909;4284
81237;0.000983135;909;4284
81238;0.000983135;909;4284
81239;0.000983135;909;4284
81240;0.000983135;909;4284
81241;0.000983135;909;4284
81242;0.000983135;909;4284
81243;0.000983135;909;4284
81244;0.000983135;909;4284
81245;0.000983135;909;4284
81246;0.000983135;909;4284
81247;0.000983135;909;4284
81248;0.000983135;909;4284
81249;0.000983135;909;4284
81250;0.000983135;909;4284
81251;0.000983135;909;4284
81252;0.000983135;909;4284
81253;0.000983135;909;4284
81254;0.000983135;909;4284
81255;0.000983135;909;4284
81256;0.000983135;909;4284
81257;0.000983135;909;4284
81258;0.000983135;909;4284
81259;0.000983135;909;4284
81260;0.000983135;909;4284
81261;0.000983135;909;4284
81262;0.000983135;909;4284
81263;0.000983135;909;4284
81264;0.000983135;909;4284
81265;0.000983135;909;4284
81266;0.000983135;909;4284
81267;0.000983135;909;4284
81268;0.000983135;909;4284
81269;0.000983135;909;4284
81270;0.000983135;909;4284
81271;0.000983135;909;4284
81272;0.000983135;909;4284
81273;0.000983135;909;4284
81274;0.000983135;909;4284
81275;0.000983135;909;4284
81276;0.000983135;909;4284
81277;0.000983135;909;4284
81278;0.000983135;909;4284
81279;0.000983135;909;4284
81280;0.000983135;909;4284
81281;0.000983135;909;4284
81282;0.000983135;909;4284
81283;0.000983135;909;4284
81284;0.000983135;909;4284
81285;0.000983135;909;4284
81286;0.000983135;909;4284
81287;0.000983135;909;4284
81288;0.000983135;909;4284
81289;0.000983135;909;4284
81290;0.000983135;909;4284
81291;0.000983135;909;4284
81292;0.000983135;909;4284
81293;0.000983135;909;4284
81294;0.000983135;909;4284
81295;0.000983135;909;4284
81296;0.000983135;909;4284
81297;0.000983135;909;4284
81298;0.000983135;909;4284
81299;0.000983135;909;4284
81300;0.000983135;909;4284
81301;0.000983135;909;4284
81302;0.000983135;909;4284
81303;0.000983135;909;4284
81304;0.000983135;909;4284
81305;0.000983135;909;4284
81306;0.000983135;909;4284
81307;0.000983135;909;4284
81308;0.000983135;909;4284
81309;0.000983135;909;4284
81310;0.000983135;909;4284
81311;0.000983135;909;4284
81312;0.000983135;909;4284
81313;0.000983135;909;4284
81314;0.000983135;909;4284
81315;0.000983135;909;4284
81316;0.000983135;909;4284
81317;0.000983135;909;4284
81318;0.000983135;909;4284
81319;0.000983135;909;4284
81320;0.000983135;909;4284
81321;0.000983135;909;4284
81322;0.000983135;909;4284
81323;0.000983135;909;4284
81324;0.000983135;909;4284
81325;0.000983135;909;4284
81326;0.000983135;909;4284
81327;0.000983135;909;4284
81328;0.000983135;909;4284
81329;0.000983135;909;4284
81330;0.000983135;909;4284
81331;0.000983135;909;4284
81332;0.000983135;909;4284
81333;0.000983135;909;4284
81334;0.000983135;909;4284
81335;0.000983135;909;4284
81336;0.000983135;909;4284
81337;0.000983135;909;4284
81338;0.000983135;909;4284
81339;0.000983135;909;4284
81340;0.000983135;909;4284
81341;0.000983135;909;4284
81342;0.000983135;909;4284
81343;0.000983135;909;4284
81344;0.000983135;909;4284
81345;0.000983135;909;4284
81346;0.000983135;909;4284
81347;0.000983135;909;4284
81348;0.000983135;909;4284
81349;0.000983135;909;4284
81350;0.000983135;909;4284
81351;0.000983135;909;4284
81352;0.000983135;909;4284
81353;0.000983135;909;4284
81354;0.000983135;909;4284
81355;0.000983135;909;4284
81356;0.000983135;909;4284
81357;0.000983135;909;4284
81358;0.000983135;909;4284
81359;0.000983135;909;4284
81360;0.000983135;909;4284
81361;0.000983135;909;4284
81362;0.000983135;909;4284
81363;0.000983135;909;4284
81364;0.000983135;909;4284
81365;0.000983135;909;4284
81366;0.000983135;909;4284
81367;0.000983135;909;4284
81368;0.000983135;909;4284
81369;0.000983135;909;4284
81370;0.000983135;909;4284
81371;0.000983135;909;4284
81372;0.000983135;909;4284
81373;0.000983135;909;4284
81374;0.000983135;909;4284
81375;0.000983135;909;4284
81376;0.000983135;909;4284
81377;0.000983135;909;4284
81378;0.000983135;909;4284
81379;0.000983135;909;4284
81380;0.000983135;909;4284
81381;0.000983135;909;4284
81382;0.000983135;909;4284
81383;0.000983135;909;4284
81384;0.000983135;909;4284
81385;0.000983135;909;4284
81386;0.000983135;909;4284
81387;0.000983135;909;4284
81388;0.000983135;909;4284
81389;0.000983135;909;4284
81390;0.000983135;909;4284
81391;0.000983135;909;4284
81392;0.000983135;909;4284
81393;0.000983135;909;4284
81394;0.000983135;909;4284
81395;0.000983135;909;4284
81396;0.000983135;909;4284
81397;0.000983135;909;4284
81398;0.000983135;909;4284
81399;0.000983135;909;4284
81400;0.000983135;909;4284
81401;0.000983135;909;4284
81402;0.000983135;909;4284
81403;0.000983135;909;4284
81404;0.000983135;909;4284
81405;0.000983135;909;4284
81406;0.000983135;909;4284
81407;0.000983135;909;4284
81408;0.000983135;909;4284
81409;0.000983135;909;4284
81410;0.000983135;909;4284
81411;0.000983135;909;4284
81412;0.000983135;909;4284
81413;0.000983135;909;4284
81414;0.000983135;909;4284
81415;0.000983135;909;4284
81416;0.000983135;909;4284
81417;0.000983135;909;4284
81418;0.000983135;909;4284
81419;0.000983135;909;4284
81420;0.000983135;909;4284
81421;0.000983135;909;4284
81422;0.000983135;909;4284
81423;0.000983135;909;4284
81424;0.000983135;909;4284
81425;0.000983135;909;4284
81426;0.000983135;909;4284
81427;0.000983135;909;4284
81428;0.000983135;909;4284
81429;0.000983135;909;4284
81430;0.000983135;909;4284
81431;0.000983135;909;4284
81432;0.000983135;909;4284
81433;0.000983135;909;4284
81434;0.000983135;909;4284
81435;0.000983135;909;4284
81436;0.000983135;909;4284
81437;0.000983135;909;4284
81438;0.000983135;909;4284
81439;0.000983135;909;4284
81440;0.000983135;909;4284
81441;0.000983135;909;4284
81442;0.000983135;909;4284
81443;0.000983135;909;4284
81444;0.000983135;909;4284
81445;0.000983135;909;4284
81446;0.000983135;909;4284
81447;0.000983135;909;4284
81448;0.000983135;909;4284
81449;0.000983135;909;4284
81450;0.000983135;909;4284
81451;0.000983135;909;4284
81452;0.000983135;909;4284
81453;0.000983135;909;4284
81454;0.000983135;909;4284
81455;0.000983135;909;4284
81456;0.000983135;909;4284
81457;0.000983135;909;4284
81458;0.000983135;909;4284
81459;0.000983135;909;4284
81460;0.000983135;909;4284
81461;0.000983135;909;4284
81462;0.000983135;909;4284
81463;0.000983135;909;4284
81464;0.000983135;909;4284
81465;0.000983135;909;4284
81466;0.000983135;909;4284
81467;0.000983135;909;4284
81468;0.000983135;909;4284
81469;0.000983135;909;4284
81470;0.000983135;909;4284
81471;0.000983135;909;4284
81472;0.000983135;909;4284
81473;0.000983135;909;4284
81474;0.000983135;909;4284
81475;0.000983135;909;4284
81476;0.000983135;909;4284
81477;0.000983135;909;4284
81478;0.000983135;909;4284
81479;0.000983135;909;4284
81480;0.000983135;909;4284
81481;0.000983135;909;4284
81482;0.000983135;909;4284
81483;0.000983135;909;4284
81484;0.000983135;909;4284
81485;0.000983135;909;4284
81486;0.000983135;909;4284
81487;0.000983135;909;4284
81488;0.000983135;909;4284
81489;0.000983135;909;4284
81490;0.000983135;909;4284
81491;0.000983135;909;4284
81492;0.000983135;909;4284
81493;0.000983135;909;4284
81494;0.000983135;909;4284
81495;0.000983135;909;4284
81496;0.000983135;909;4284
81497;0.000983135;909;4284
81498;0.000983135;909;4284
81499;0.000983135;909;4284
81500;0.000983135;909;4284
81501;0.000983135;909;4284
81502;0.000983135;909;4284
81503;0.000983135;909;4284
81504;0.000983135;909;4284
81505;0.000983135;909;4284
81506;0.000983135;909;4284
81507;0.000983135;909;4284
81508;0.000983135;909;4284
81509;0.000983135;909;4284
81510;0.000983135;909;4284
81511;0.000983135;909;4284
81512;0.000983135;909;4284
81513;0.000983135;909;4284
81514;0.000983135;909;4284
81515;0.000983135;909;4284
81516;0.000983135;909;4284
81517;0.000983135;909;4284
81518;0.000983135;909;4284
81519;0.000983135;909;4284
81520;0.000983135;909;4284
81521;0.000983135;909;4284
81522;0.000983135;909;4284
81523;0.000983135;909;4284
81524;0.000983135;909;4284
81525;0.000983135;909;4284
81526;0.000983135;909;4284
81527;0.000983135;909;4284
81528;0.000983135;909;4284
81529;0.000983135;909;4284
81530;0.000983135;909;4284
81531;0.000983135;909;4284
81532;0.000983135;909;4284
81533;0.000983135;909;4284
81534;0.000983135;909;4284
81535;0.000983135;909;4284
81536;0.000983135;909;4284
81537;0.000983135;909;4284
81538;0.000983135;909;4284
81539;0.000983135;909;4284
81540;0.000983135;909;4284
81541;0.000983135;909;4284
81542;0.000983135;909;4284
81543;0.000983135;909;4284
81544;0.000983135;909;4284
81545;0.000983135;909;4284
81546;0.000983135;909;4284
81547;0.000983135;909;4284
81548;0.000983135;909;4284
81549;0.000983135;909;4284
81550;0.000983135;909;4284
81551;0.000983135;909;4284
81552;0.000983135;909;4284
81553;0.000983135;909;4284
81554;0.000983135;909;4284
81555;0.000983135;909;4284
81556;0.000983135;909;4284
81557;0.000983135;909;4284
81558;0.000983135;909;4284
81559;0.000983135;909;4284
81560;0.000983135;909;4284
81561;0.000983135;909;4284
81562;0.000983135;909;4284
81563;0.000983135;909;4284
81564;0.000983135;909;4284
81565;0.000983135;909;4284
81566;0.000983135;909;4284
81567;0.000983135;909;4284
81568;0.000983135;909;4284
81569;0.000983135;909;4284
81570;0.000983135;909;4284
81571;0.000983135;909;4284
81572;0.000983135;909;4284
81573;0.000983135;909;4284
81574;0.000983135;909;4284
81575;0.000983135;909;4284
81576;0.000983135;909;4284
81577;0.000983135;909;4284
81578;0.000983135;909;4284
81579;0.000983135;909;4284
81580;0.000983135;909;4284
81581;0.000983135;909;4284
81582;0.000983135;909;4284
81583;0.000983135;909;4284
81584;0.000983135;909;4284
81585;0.000983135;909;4284
81586;0.000983135;909;4284
81587;0.000983135;909;4284
81588;0.000983135;909;4284
81589;0.000983135;909;4284
81590;0.000983135;909;4284
81591;0.000983135;909;4284
81592;0.000983135;909;4284
81593;0.000983135;909;4284
81594;0.000983135;909;4284
81595;0.000983135;909;4284
81596;0.000983135;909;4284
81597;0.000983135;909;4284
81598;0.000983135;909;4284
81599;0.000983135;909;4284
81600;0.000983135;909;4284
81601;0.000983135;909;4284
81602;0.000983135;909;4284
81603;0.000983135;909;4284
81604;0.000983135;909;4284
81605;0.000983135;909;4284
81606;0.000983135;909;4284
81607;0.000983135;909;4284
81608;0.000983135;909;4284
81609;0.000983135;909;4284
81610;0.000983135;909;4284
81611;0.000983135;909;4284
81612;0.000983135;909;4284
81613;0.000983135;909;4284
81614;0.000983135;909;4284
81615;0.000983135;909;4284
81616;0.000983135;909;4284
