It;T;Melhor;Corrente
67989;0.00429752;60731;60731
67990;0.00429752;60731;60731
67991;0.00429752;60731;60731
67992;0.00429752;60731;60731
67993;0.00429752;60731;60731
67994;0.00429752;60731;60731
67995;0.00429752;60731;60731
67996;0.00429752;60731;60731
67997;0.00429752;60731;60731
67998;0.00429752;60731;60731
67999;0.00429752;60731;60731
68000;0.00429752;60731;60731
68001;0.00386777;60731;60731
68002;0.00386777;60731;60731
68003;0.00386777;60731;60731
68004;0.00386777;60731;60731
68005;0.00386777;60731;60731
68006;0.00386777;60731;60731
68007;0.00386777;60731;60731
68008;0.00386777;60731;60731
68009;0.00386777;60731;60731
68010;0.00386777;60731;60731
68011;0.00386777;60731;60731
68012;0.00386777;60731;60731
68013;0.00386777;60731;60731
68014;0.00386777;60731;60731
68015;0.00386777;60731;60731
68016;0.00386777;60731;60731
68017;0.00386777;60731;60731
68018;0.00386777;60731;60731
68019;0.00386777;60731;60731
68020;0.00386777;60731;60731
68021;0.00386777;60731;60731
68022;0.00386777;60731;60731
68023;0.00386777;60731;60731
68024;0.00386777;60731;60731
68025;0.00386777;60731;60731
68026;0.00386777;60731;60731
68027;0.00386777;60731;60731
68028;0.00386777;60731;60731
68029;0.00386777;60731;60731
68030;0.00386777;60731;60731
68031;0.00386777;60731;60731
68032;0.00386777;60731;60731
68033;0.00386777;60731;60731
68034;0.00386777;60731;60731
68035;0.00386777;60731;60731
68036;0.00386777;60731;60731
68037;0.00386777;60731;60731
68038;0.00386777;60731;60731
68039;0.00386777;60731;60731
68040;0.00386777;60731;60731
68041;0.00386777;60731;60731
68042;0.00386777;60731;60731
68043;0.00386777;60731;60731
68044;0.00386777;60731;60731
68045;0.00386777;60731;60731
68046;0.00386777;60731;60731
68047;0.00386777;60731;60731
68048;0.00386777;60731;60731
68049;0.00386777;60731;60731
68050;0.00386777;60731;60731
68051;0.00386777;60731;60731
68052;0.00386777;60731;60731
68053;0.00386777;60731;60731
68054;0.00386777;60731;60731
68055;0.00386777;60731;60731
68056;0.00386777;60731;60731
68057;0.00386777;60731;60731
68058;0.00386777;60731;60731
68059;0.00386777;60731;60731
68060;0.00386777;60731;60731
68061;0.00386777;60731;60731
68062;0.00386777;60731;60731
68063;0.00386777;60731;60731
68064;0.00386777;60731;60731
68065;0.00386777;60731;60731
68066;0.00386777;60731;60731
68067;0.00386777;60731;60731
68068;0.00386777;60731;60731
68069;0.00386777;60731;60731
68070;0.00386777;60731;60731
68071;0.00386777;60731;60731
68072;0.00386777;60731;60731
68073;0.00386777;60731;60731
68074;0.00386777;60731;60731
68075;0.00386777;60731;60731
68076;0.00386777;60731;60731
68077;0.00386777;60731;60731
68078;0.00386777;60731;60731
68079;0.00386777;60731;60731
68080;0.00386777;60731;60731
68081;0.00386777;60731;60731
68082;0.00386777;60731;60731
68083;0.00386777;60731;60731
68084;0.00386777;60731;60731
68085;0.00386777;60731;60731
68086;0.00386777;60731;60731
68087;0.00386777;60731;60731
68088;0.00386777;60731;60731
68089;0.00386777;60731;60731
68090;0.00386777;60731;60731
68091;0.00386777;60731;60731
68092;0.00386777;60731;60731
68093;0.00386777;60731;60731
68094;0.00386777;60731;60731
68095;0.00386777;60731;60731
68096;0.00386777;60731;60731
68097;0.00386777;60731;60731
68098;0.00386777;60731;60731
68099;0.00386777;60731;60731
68100;0.00386777;60731;60731
68101;0.00386777;60731;60731
68102;0.00386777;60731;60731
68103;0.00386777;60731;60731
68104;0.00386777;60731;60731
68105;0.00386777;60731;60731
68106;0.00386777;60731;60731
68107;0.00386777;60731;60731
68108;0.00386777;60731;60731
68109;0.00386777;60731;60731
68110;0.00386777;60731;60731
68111;0.00386777;60731;60731
68112;0.00386777;60731;60731
68113;0.00386777;60731;60731
68114;0.00386777;60731;60731
68115;0.00386777;60731;60731
68116;0.00386777;60731;60731
68117;0.00386777;60731;60731
68118;0.00386777;60731;60731
68119;0.00386777;60731;60731
68120;0.00386777;60731;60731
68121;0.00386777;60731;60731
68122;0.00386777;60731;60731
68123;0.00386777;60731;60731
68124;0.00386777;60731;60731
68125;0.00386777;60731;60731
68126;0.00386777;60731;60731
68127;0.00386777;60731;60731
68128;0.00386777;60731;60731
68129;0.00386777;60731;60731
68130;0.00386777;60731;60731
68131;0.00386777;60731;60731
68132;0.00386777;60731;60731
68133;0.00386777;60731;60731
68134;0.00386777;60731;60731
68135;0.00386777;60731;60731
68136;0.00386777;60731;60731
68137;0.00386777;60731;60731
68138;0.00386777;60731;60731
68139;0.00386777;60731;60731
68140;0.00386777;60731;60731
68141;0.00386777;60731;60731
68142;0.00386777;60731;60731
68143;0.00386777;60731;60731
68144;0.00386777;60731;60731
68145;0.00386777;60731;60731
68146;0.00386777;60731;60731
68147;0.00386777;60731;60731
68148;0.00386777;60731;60731
68149;0.00386777;60731;60731
68150;0.00386777;60731;60731
68151;0.00386777;60731;60731
68152;0.00386777;60731;60731
68153;0.00386777;60731;60731
68154;0.00386777;60731;60731
68155;0.00386777;60731;60731
68156;0.00386777;60731;60731
68157;0.00386777;60731;60731
68158;0.00386777;60731;60731
68159;0.00386777;60731;60731
68160;0.00386777;60731;60731
68161;0.00386777;60731;60731
68162;0.00386777;60731;60731
68163;0.00386777;60731;60731
68164;0.00386777;60731;60731
68165;0.00386777;60731;60731
68166;0.00386777;60731;60731
68167;0.00386777;60731;60731
68168;0.00386777;60731;60731
68169;0.00386777;60731;60731
68170;0.00386777;60731;60731
68171;0.00386777;60731;60731
68172;0.00386777;60731;60731
68173;0.00386777;60731;60731
68174;0.00386777;60731;60731
68175;0.00386777;60731;60731
68176;0.00386777;60731;60731
68177;0.00386777;60731;60731
68178;0.00386777;60731;60731
68179;0.00386777;60731;60731
68180;0.00386777;60731;60731
68181;0.00386777;60731;60731
68182;0.00386777;60731;60731
68183;0.00386777;60731;60731
68184;0.00386777;60731;60731
68185;0.00386777;60731;60731
68186;0.00386777;60731;60731
68187;0.00386777;60731;60731
68188;0.00386777;60731;60731
68189;0.00386777;60731;60731
68190;0.00386777;60731;60731
68191;0.00386777;60731;60731
68192;0.00386777;60731;60731
68193;0.00386777;60731;60731
68194;0.00386777;60731;60731
68195;0.00386777;60731;60731
68196;0.00386777;60731;60731
68197;0.00386777;60731;60731
68198;0.00386777;60731;60731
68199;0.00386777;60731;60731
68200;0.00386777;60731;60731
68201;0.00386777;60731;60731
68202;0.00386777;60731;60731
68203;0.00386777;60731;60731
68204;0.00386777;60731;60731
68205;0.00386777;60731;60731
68206;0.00386777;60731;60731
68207;0.00386777;60731;60731
68208;0.00386777;60731;60731
68209;0.00386777;60731;60731
68210;0.00386777;60731;60731
68211;0.00386777;60731;60731
68212;0.00386777;60731;60731
68213;0.00386777;60731;60731
68214;0.00386777;60731;60731
68215;0.00386777;60731;60731
68216;0.00386777;60731;60731
68217;0.00386777;60731;60731
68218;0.00386777;60731;60731
68219;0.00386777;60731;60731
68220;0.00386777;60731;60731
68221;0.00386777;60731;60731
68222;0.00386777;60731;60731
68223;0.00386777;60731;60731
68224;0.00386777;60731;60731
68225;0.00386777;60731;60731
68226;0.00386777;60731;60731
68227;0.00386777;60731;60731
68228;0.00386777;60731;60731
68229;0.00386777;60731;60731
68230;0.00386777;60731;60731
68231;0.00386777;60731;60731
68232;0.00386777;60731;60731
68233;0.00386777;60731;60731
68234;0.00386777;60731;60731
68235;0.00386777;60731;60731
68236;0.00386777;60731;60731
68237;0.00386777;60731;60731
68238;0.00386777;60731;60731
68239;0.00386777;60731;60731
68240;0.00386777;60731;60731
68241;0.00386777;60731;60731
68242;0.00386777;60731;60731
68243;0.00386777;60731;60731
68244;0.00386777;60731;60731
68245;0.00386777;60731;60731
68246;0.00386777;60731;60731
68247;0.00386777;60731;60731
68248;0.00386777;60731;60731
68249;0.00386777;60731;60731
68250;0.00386777;60731;60731
68251;0.00386777;60731;60731
68252;0.00386777;60731;60731
68253;0.00386777;60731;60731
68254;0.00386777;60731;60731
68255;0.00386777;60731;60731
68256;0.00386777;60731;60731
68257;0.00386777;60731;60731
68258;0.00386777;60731;60731
68259;0.00386777;60731;60731
68260;0.00386777;60731;60731
68261;0.00386777;60731;60731
68262;0.00386777;60731;60731
68263;0.00386777;60731;60731
68264;0.00386777;60731;60731
68265;0.00386777;60731;60731
68266;0.00386777;60731;60731
68267;0.00386777;60731;60731
68268;0.00386777;60731;60731
68269;0.00386777;60731;60731
68270;0.00386777;60731;60731
68271;0.00386777;60731;60731
68272;0.00386777;60731;60731
68273;0.00386777;60731;60731
68274;0.00386777;60731;60731
68275;0.00386777;60731;60731
68276;0.00386777;60731;60731
68277;0.00386777;60731;60731
68278;0.00386777;60731;60731
68279;0.00386777;60731;60731
68280;0.00386777;60731;60731
68281;0.00386777;60731;60731
68282;0.00386777;60731;60731
68283;0.00386777;60731;60731
68284;0.00386777;60731;60731
68285;0.00386777;60731;60731
68286;0.00386777;60731;60731
68287;0.00386777;60731;60731
68288;0.00386777;60731;60731
68289;0.00386777;60731;60731
68290;0.00386777;60731;60731
68291;0.00386777;60731;60731
68292;0.00386777;60731;60731
68293;0.00386777;60731;60731
68294;0.00386777;60731;60731
68295;0.00386777;60731;60731
68296;0.00386777;60731;60731
68297;0.00386777;60731;60731
68298;0.00386777;60731;60731
68299;0.00386777;60731;60731
68300;0.00386777;60731;60731
68301;0.00386777;60731;60731
68302;0.00386777;60731;60731
68303;0.00386777;60731;60731
68304;0.00386777;60731;60731
68305;0.00386777;60731;60731
68306;0.00386777;60731;60731
68307;0.00386777;60731;60731
68308;0.00386777;60731;60731
68309;0.00386777;60731;60731
68310;0.00386777;60731;60731
68311;0.00386777;60731;60731
68312;0.00386777;60731;60731
68313;0.00386777;60731;60731
68314;0.00386777;60731;60731
68315;0.00386777;60731;60731
68316;0.00386777;60731;60731
68317;0.00386777;60731;60731
68318;0.00386777;60731;60731
68319;0.00386777;60731;60731
68320;0.00386777;60731;60731
68321;0.00386777;60731;60731
68322;0.00386777;60731;60731
68323;0.00386777;60731;60731
68324;0.00386777;60731;60731
68325;0.00386777;60731;60731
68326;0.00386777;60731;60731
68327;0.00386777;60731;60731
68328;0.00386777;60731;60731
68329;0.00386777;60731;60731
68330;0.00386777;60731;60731
68331;0.00386777;60731;60731
68332;0.00386777;60731;60731
68333;0.00386777;60731;60731
68334;0.00386777;60731;60731
68335;0.00386777;60731;60731
68336;0.00386777;60731;60731
68337;0.00386777;60731;60731
68338;0.00386777;60731;60731
68339;0.00386777;60731;60731
68340;0.00386777;60731;60731
68341;0.00386777;60731;60731
68342;0.00386777;60731;60731
68343;0.00386777;60731;60731
68344;0.00386777;60731;60731
68345;0.00386777;60731;60731
68346;0.00386777;60731;60731
68347;0.00386777;60731;60731
68348;0.00386777;60731;60731
68349;0.00386777;60731;60731
68350;0.00386777;60731;60731
68351;0.00386777;60731;60731
68352;0.00386777;60731;60731
68353;0.00386777;60731;60731
68354;0.00386777;60731;60731
68355;0.00386777;60731;60731
68356;0.00386777;60731;60731
68357;0.00386777;60731;60731
68358;0.00386777;60731;60731
68359;0.00386777;60731;60731
68360;0.00386777;60731;60731
68361;0.00386777;60731;60731
68362;0.00386777;60731;60731
68363;0.00386777;60731;60731
68364;0.00386777;60731;60731
68365;0.00386777;60731;60731
68366;0.00386777;60731;60731
68367;0.00386777;60731;60731
68368;0.00386777;60731;60731
68369;0.00386777;60731;60731
68370;0.00386777;60731;60731
68371;0.00386777;60731;60731
68372;0.00386777;60731;60731
68373;0.00386777;60731;60731
68374;0.00386777;60731;60731
68375;0.00386777;60731;60731
68376;0.00386777;60731;60731
68377;0.00386777;60731;60731
68378;0.00386777;60731;60731
68379;0.00386777;60731;60731
68380;0.00386777;60731;60731
68381;0.00386777;60731;60731
68382;0.00386777;60731;60731
68383;0.00386777;60731;60731
68384;0.00386777;60731;60731
68385;0.00386777;60731;60731
68386;0.00386777;60731;60731
68387;0.00386777;60731;60731
68388;0.00386777;60731;60731
68389;0.00386777;60731;60731
68390;0.00386777;60731;60731
68391;0.00386777;60731;60731
68392;0.00386777;60731;60731
68393;0.00386777;60731;60731
68394;0.00386777;60731;60731
68395;0.00386777;60731;60731
68396;0.00386777;60731;60731
68397;0.00386777;60731;60731
68398;0.00386777;60731;60731
68399;0.00386777;60731;60731
68400;0.00386777;60731;60731
68401;0.00386777;60731;60731
68402;0.00386777;60731;60731
68403;0.00386777;60731;60731
68404;0.00386777;60731;60731
68405;0.00386777;60731;60731
68406;0.00386777;60731;60731
68407;0.00386777;60731;60731
68408;0.00386777;60731;60731
68409;0.00386777;60731;60731
68410;0.00386777;60731;60731
68411;0.00386777;60731;60731
68412;0.00386777;60731;60731
68413;0.00386777;60731;60731
68414;0.00386777;60731;60731
68415;0.00386777;60731;60731
68416;0.00386777;60731;60731
68417;0.00386777;60731;60731
68418;0.00386777;60731;60731
68419;0.00386777;60731;60731
68420;0.00386777;60731;60731
68421;0.00386777;60731;60731
68422;0.00386777;60731;60731
68423;0.00386777;60731;60731
68424;0.00386777;60731;60731
68425;0.00386777;60731;60731
68426;0.00386777;60731;60731
68427;0.00386777;60731;60731
68428;0.00386777;60731;60731
68429;0.00386777;60731;60731
68430;0.00386777;60731;60731
68431;0.00386777;60731;60731
68432;0.00386777;60731;60731
68433;0.00386777;60731;60731
68434;0.00386777;60731;60731
68435;0.00386777;60731;60731
68436;0.00386777;60731;60731
68437;0.00386777;60731;60731
68438;0.00386777;60731;60731
68439;0.00386777;60731;60731
68440;0.00386777;60731;60731
68441;0.00386777;60731;60731
68442;0.00386777;60731;60731
68443;0.00386777;60731;60731
68444;0.00386777;60731;60731
68445;0.00386777;60731;60731
68446;0.00386777;60731;60731
68447;0.00386777;60731;60731
68448;0.00386777;60731;60731
68449;0.00386777;60731;60731
68450;0.00386777;60731;60731
68451;0.00386777;60731;60731
68452;0.00386777;60731;60731
68453;0.00386777;60731;60731
68454;0.00386777;60731;60731
68455;0.00386777;60731;60731
68456;0.00386777;60731;60731
68457;0.00386777;60731;60731
68458;0.00386777;60731;60731
68459;0.00386777;60731;60731
68460;0.00386777;60731;60731
68461;0.00386777;60731;60731
68462;0.00386777;60731;60731
68463;0.00386777;60731;60731
68464;0.00386777;60731;60731
68465;0.00386777;60731;60731
68466;0.00386777;60731;60731
68467;0.00386777;60731;60731
68468;0.00386777;60731;60731
68469;0.00386777;60731;60731
68470;0.00386777;60731;60731
68471;0.00386777;60731;60731
68472;0.00386777;60731;60731
68473;0.00386777;60731;60731
68474;0.00386777;60731;60731
68475;0.00386777;60731;60731
68476;0.00386777;60731;60731
68477;0.00386777;60731;60731
68478;0.00386777;60731;60731
68479;0.00386777;60731;60731
68480;0.00386777;60731;60731
68481;0.00386777;60731;60731
68482;0.00386777;60731;60731
68483;0.00386777;60731;60731
68484;0.00386777;60731;60731
68485;0.00386777;60731;60731
68486;0.00386777;60731;60731
68487;0.00386777;60731;60731
68488;0.00386777;60731;60731
68489;0.00386777;60731;60731
68490;0.00386777;60731;60731
68491;0.00386777;60731;60731
68492;0.00386777;60731;60731
68493;0.00386777;60731;60731
68494;0.00386777;60731;60731
68495;0.00386777;60731;60731
68496;0.00386777;60731;60731
68497;0.00386777;60731;60731
68498;0.00386777;60731;60731
68499;0.00386777;60731;60731
68500;0.00386777;60731;60731
68501;0.00386777;60731;60731
68502;0.00386777;60731;60731
68503;0.00386777;60731;60731
68504;0.00386777;60731;60731
68505;0.00386777;60731;60731
68506;0.00386777;60731;60731
68507;0.00386777;60731;60731
68508;0.00386777;60731;60731
68509;0.00386777;60731;60731
68510;0.00386777;60731;60731
68511;0.00386777;60731;60731
68512;0.00386777;60731;60731
68513;0.00386777;60731;60731
68514;0.00386777;60731;60731
68515;0.00386777;60731;60731
68516;0.00386777;60731;60731
68517;0.00386777;60731;60731
68518;0.00386777;60731;60731
68519;0.00386777;60731;60731
68520;0.00386777;60731;60731
68521;0.00386777;60731;60731
68522;0.00386777;60731;60731
68523;0.00386777;60731;60731
68524;0.00386777;60731;60731
68525;0.00386777;60731;60731
68526;0.00386777;60731;60731
68527;0.00386777;60731;60731
68528;0.00386777;60731;60731
68529;0.00386777;60731;60731
68530;0.00386777;60731;60731
68531;0.00386777;60731;60731
68532;0.00386777;60731;60731
68533;0.00386777;60731;60731
68534;0.00386777;60731;60731
68535;0.00386777;60731;60731
68536;0.00386777;60731;60731
68537;0.00386777;60731;60731
68538;0.00386777;60731;60731
68539;0.00386777;60731;60731
68540;0.00386777;60731;60731
68541;0.00386777;60731;60731
68542;0.00386777;60731;60731
68543;0.00386777;60731;60731
68544;0.00386777;60731;60731
68545;0.00386777;60731;60731
68546;0.00386777;60731;60731
68547;0.00386777;60731;60731
68548;0.00386777;60731;60731
68549;0.00386777;60731;60731
68550;0.00386777;60731;60731
68551;0.00386777;60731;60731
68552;0.00386777;60731;60731
68553;0.00386777;60731;60731
68554;0.00386777;60731;60731
68555;0.00386777;60731;60731
68556;0.00386777;60731;60731
68557;0.00386777;60731;60731
68558;0.00386777;60731;60731
68559;0.00386777;60731;60731
68560;0.00386777;60731;60731
68561;0.00386777;60731;60731
68562;0.00386777;60731;60731
68563;0.00386777;60731;60731
68564;0.00386777;60731;60731
68565;0.00386777;60731;60731
68566;0.00386777;60731;60731
68567;0.00386777;60731;60731
68568;0.00386777;60731;60731
68569;0.00386777;60731;60731
68570;0.00386777;60731;60731
68571;0.00386777;60731;60731
68572;0.00386777;60731;60731
68573;0.00386777;60731;60731
68574;0.00386777;60731;60731
68575;0.00386777;60731;60731
68576;0.00386777;60731;60731
68577;0.00386777;60731;60731
68578;0.00386777;60731;60731
68579;0.00386777;60731;60731
68580;0.00386777;60731;60731
68581;0.00386777;60731;60731
68582;0.00386777;60731;60731
68583;0.00386777;60731;60731
68584;0.00386777;60731;60731
68585;0.00386777;60731;60731
68586;0.00386777;60731;60731
68587;0.00386777;60731;60731
68588;0.00386777;60731;60731
68589;0.00386777;60731;60731
68590;0.00386777;60731;60731
68591;0.00386777;60731;60731
68592;0.00386777;60731;60731
68593;0.00386777;60731;60731
68594;0.00386777;60731;60731
68595;0.00386777;60731;60731
68596;0.00386777;60731;60731
68597;0.00386777;60731;60731
68598;0.00386777;60731;60731
68599;0.00386777;60731;60731
68600;0.00386777;60731;60731
68601;0.00386777;60731;60731
68602;0.00386777;60731;60731
68603;0.00386777;60731;60731
68604;0.00386777;60731;60731
68605;0.00386777;60731;60731
68606;0.00386777;60731;60731
68607;0.00386777;60731;60731
68608;0.00386777;60731;60731
68609;0.00386777;60731;60731
68610;0.00386777;60731;60731
68611;0.00386777;60731;60731
68612;0.00386777;60731;60731
68613;0.00386777;60731;60731
68614;0.00386777;60731;60731
68615;0.00386777;60731;60731
68616;0.00386777;60731;60731
68617;0.00386777;60731;60731
68618;0.00386777;60731;60731
68619;0.00386777;60731;60731
68620;0.00386777;60731;60731
68621;0.00386777;60731;60731
68622;0.00386777;60731;60731
68623;0.00386777;60731;60731
68624;0.00386777;60731;60731
68625;0.00386777;60731;60731
68626;0.00386777;60731;60731
68627;0.00386777;60731;60731
68628;0.00386777;60731;60731
68629;0.00386777;60731;60731
68630;0.00386777;60731;60731
68631;0.00386777;60731;60731
68632;0.00386777;60731;60731
68633;0.00386777;60731;60731
68634;0.00386777;60731;60731
68635;0.00386777;60731;60731
68636;0.00386777;60731;60731
68637;0.00386777;60731;60731
68638;0.00386777;60731;60731
68639;0.00386777;60731;60731
68640;0.00386777;60731;60731
68641;0.00386777;60731;60731
68642;0.00386777;60731;60731
68643;0.00386777;60731;60731
68644;0.00386777;60731;60731
68645;0.00386777;60731;60731
68646;0.00386777;60731;60731
68647;0.00386777;60731;60731
68648;0.00386777;60731;60731
68649;0.00386777;60731;60731
68650;0.00386777;60731;60731
68651;0.00386777;60731;60731
68652;0.00386777;60731;60731
68653;0.00386777;60731;60731
68654;0.00386777;60731;60731
68655;0.00386777;60731;60731
68656;0.00386777;60731;60731
68657;0.00386777;60731;60731
68658;0.00386777;60731;60731
68659;0.00386777;60731;60731
68660;0.00386777;60731;60731
68661;0.00386777;60731;60731
68662;0.00386777;60731;60731
68663;0.00386777;60731;60731
68664;0.00386777;60731;60731
68665;0.00386777;60731;60731
68666;0.00386777;60731;60731
68667;0.00386777;60731;60731
68668;0.00386777;60731;60731
68669;0.00386777;60731;60731
68670;0.00386777;60731;60731
68671;0.00386777;60731;60731
68672;0.00386777;60731;60731
68673;0.00386777;60731;60731
68674;0.00386777;60731;60731
68675;0.00386777;60731;60731
68676;0.00386777;60731;60731
68677;0.00386777;60731;60731
68678;0.00386777;60731;60731
68679;0.00386777;60731;60731
68680;0.00386777;60731;60731
68681;0.00386777;60731;60731
68682;0.00386777;60731;60731
68683;0.00386777;60731;60731
68684;0.00386777;60731;60731
68685;0.00386777;60731;60731
68686;0.00386777;60731;60731
68687;0.00386777;60731;60731
68688;0.00386777;60731;60731
68689;0.00386777;60731;60731
68690;0.00386777;60731;60731
68691;0.00386777;60731;60731
68692;0.00386777;60731;60731
68693;0.00386777;60731;60731
68694;0.00386777;60731;60731
68695;0.00386777;60731;60731
68696;0.00386777;60731;60731
68697;0.00386777;60731;60731
68698;0.00386777;60731;60731
68699;0.00386777;60731;60731
68700;0.00386777;60731;60731
68701;0.00386777;60731;60731
68702;0.00386777;60731;60731
68703;0.00386777;60731;60731
68704;0.00386777;60731;60731
68705;0.00386777;60731;60731
68706;0.00386777;60731;60731
68707;0.00386777;60731;60731
68708;0.00386777;60731;60731
68709;0.00386777;60731;60731
68710;0.00386777;60731;60731
68711;0.00386777;60731;60731
68712;0.00386777;60731;60731
68713;0.00386777;60731;60731
68714;0.00386777;60731;60731
68715;0.00386777;60731;60731
68716;0.00386777;60731;60731
68717;0.00386777;60731;60731
68718;0.00386777;60731;60731
68719;0.00386777;60731;60731
68720;0.00386777;60731;60731
68721;0.00386777;60731;60731
68722;0.00386777;60731;60731
68723;0.00386777;60731;60731
68724;0.00386777;60731;60731
68725;0.00386777;60731;60731
68726;0.00386777;60731;60731
68727;0.00386777;60731;60731
68728;0.00386777;60731;60731
68729;0.00386777;60731;60731
68730;0.00386777;60731;60731
68731;0.00386777;60731;60731
68732;0.00386777;60731;60731
68733;0.00386777;60731;60731
68734;0.00386777;60731;60731
68735;0.00386777;60731;60731
68736;0.00386777;60731;60731
68737;0.00386777;60731;60731
68738;0.00386777;60731;60731
68739;0.00386777;60731;60731
68740;0.00386777;60731;60731
68741;0.00386777;60731;60731
68742;0.00386777;60731;60731
68743;0.00386777;60731;60731
68744;0.00386777;60731;60731
68745;0.00386777;60731;60731
68746;0.00386777;60731;60731
68747;0.00386777;60731;60731
68748;0.00386777;60731;60731
68749;0.00386777;60731;60731
68750;0.00386777;60731;60731
68751;0.00386777;60731;60731
68752;0.00386777;60731;60731
68753;0.00386777;60731;60731
68754;0.00386777;60731;60731
68755;0.00386777;60731;60731
68756;0.00386777;60731;60731
68757;0.00386777;60731;60731
68758;0.00386777;60731;60731
68759;0.00386777;60731;60731
68760;0.00386777;60731;60731
68761;0.00386777;60731;60731
68762;0.00386777;60731;60731
68763;0.00386777;60731;60731
68764;0.00386777;60731;60731
68765;0.00386777;60731;60731
68766;0.00386777;60731;60731
68767;0.00386777;60731;60731
68768;0.00386777;60731;60731
68769;0.00386777;60731;60731
68770;0.00386777;60731;60731
68771;0.00386777;60731;60731
68772;0.00386777;60731;60731
68773;0.00386777;60731;60731
68774;0.00386777;60731;60731
68775;0.00386777;60731;60731
68776;0.00386777;60731;60731
68777;0.00386777;60731;60731
68778;0.00386777;60731;60731
68779;0.00386777;60731;60731
68780;0.00386777;60731;60731
68781;0.00386777;60731;60731
68782;0.00386777;60731;60731
68783;0.00386777;60731;60731
68784;0.00386777;60731;60731
68785;0.00386777;60731;60731
68786;0.00386777;60731;60731
68787;0.00386777;60731;60731
68788;0.00386777;60731;60731
68789;0.00386777;60731;60731
68790;0.00386777;60731;60731
68791;0.00386777;60731;60731
68792;0.00386777;60731;60731
68793;0.00386777;60731;60731
68794;0.00386777;60731;60731
68795;0.00386777;60731;60731
68796;0.00386777;60731;60731
68797;0.00386777;60731;60731
68798;0.00386777;60731;60731
68799;0.00386777;60731;60731
68800;0.00386777;60731;60731
68801;0.00386777;60731;60731
68802;0.00386777;60731;60731
68803;0.00386777;60731;60731
68804;0.00386777;60731;60731
68805;0.00386777;60731;60731
68806;0.00386777;60731;60731
68807;0.00386777;60731;60731
68808;0.00386777;60731;60731
68809;0.00386777;60731;60731
68810;0.00386777;60731;60731
68811;0.00386777;60731;60731
68812;0.00386777;60731;60731
68813;0.00386777;60731;60731
68814;0.00386777;60731;60731
68815;0.00386777;60731;60731
68816;0.00386777;60731;60731
68817;0.00386777;60731;60731
68818;0.00386777;60731;60731
68819;0.00386777;60731;60731
68820;0.00386777;60731;60731
68821;0.00386777;60731;60731
68822;0.00386777;60731;60731
68823;0.00386777;60731;60731
68824;0.00386777;60731;60731
68825;0.00386777;60731;60731
68826;0.00386777;60731;60731
68827;0.00386777;60731;60731
68828;0.00386777;60731;60731
68829;0.00386777;60731;60731
68830;0.00386777;60731;60731
68831;0.00386777;60731;60731
68832;0.00386777;60731;60731
68833;0.00386777;60731;60731
68834;0.00386777;60731;60731
68835;0.00386777;60731;60731
68836;0.00386777;60731;60731
68837;0.00386777;60731;60731
68838;0.00386777;60731;60731
68839;0.00386777;60731;60731
68840;0.00386777;60731;60731
68841;0.00386777;60731;60731
68842;0.00386777;60731;60731
68843;0.00386777;60731;60731
68844;0.00386777;60731;60731
68845;0.00386777;60731;60731
68846;0.00386777;60731;60731
68847;0.00386777;60731;60731
68848;0.00386777;60731;60731
68849;0.00386777;60731;60731
68850;0.00386777;60731;60731
68851;0.00386777;60731;60731
68852;0.00386777;60731;60731
68853;0.00386777;60731;60731
68854;0.00386777;60731;60731
68855;0.00386777;60731;60731
68856;0.00386777;60731;60731
68857;0.00386777;60731;60731
68858;0.00386777;60731;60731
68859;0.00386777;60731;60731
68860;0.00386777;60731;60731
68861;0.00386777;60731;60731
68862;0.00386777;60731;60731
68863;0.00386777;60731;60731
68864;0.00386777;60731;60731
68865;0.00386777;60731;60731
68866;0.00386777;60731;60731
68867;0.00386777;60731;60731
68868;0.00386777;60731;60731
68869;0.00386777;60731;60731
68870;0.00386777;60731;60731
68871;0.00386777;60731;60731
68872;0.00386777;60731;60731
68873;0.00386777;60731;60731
68874;0.00386777;60731;60731
68875;0.00386777;60731;60731
68876;0.00386777;60731;60731
68877;0.00386777;60731;60731
68878;0.00386777;60731;60731
68879;0.00386777;60731;60731
68880;0.00386777;60731;60731
68881;0.00386777;60731;60731
68882;0.00386777;60731;60731
68883;0.00386777;60731;60731
68884;0.00386777;60731;60731
68885;0.00386777;60731;60731
68886;0.00386777;60731;60731
68887;0.00386777;60731;60731
68888;0.00386777;60731;60731
68889;0.00386777;60731;60731
68890;0.00386777;60731;60731
68891;0.00386777;60731;60731
68892;0.00386777;60731;60731
68893;0.00386777;60731;60731
68894;0.00386777;60731;60731
68895;0.00386777;60731;60731
68896;0.00386777;60731;60731
68897;0.00386777;60731;60731
68898;0.00386777;60731;60731
68899;0.00386777;60731;60731
68900;0.00386777;60731;60731
68901;0.00386777;60731;60731
68902;0.00386777;60731;60731
68903;0.00386777;60731;60731
68904;0.00386777;60731;60731
68905;0.00386777;60731;60731
68906;0.00386777;60731;60731
68907;0.00386777;60731;60731
68908;0.00386777;60731;60731
68909;0.00386777;60731;60731
68910;0.00386777;60731;60731
68911;0.00386777;60731;60731
68912;0.00386777;60731;60731
68913;0.00386777;60731;60731
68914;0.00386777;60731;60731
68915;0.00386777;60731;60731
68916;0.00386777;60731;60731
68917;0.00386777;60731;60731
68918;0.00386777;60731;60731
68919;0.00386777;60731;60731
68920;0.00386777;60731;60731
