It;T;Melhor;Corrente
27976;0.290749;120790;120790
27977;0.290749;120790;120790
27978;0.290749;120790;120790
27979;0.290749;120790;120790
27980;0.290749;120790;120790
27981;0.290749;120790;120790
27982;0.290749;120790;120790
27983;0.290749;120790;120790
27984;0.290749;120790;120790
27985;0.290749;120790;120790
27986;0.290749;120790;120790
27987;0.290749;120790;120790
27988;0.290749;120790;120790
27989;0.290749;120790;120790
27990;0.290749;120790;120790
27991;0.290749;120790;120790
27992;0.290749;120790;120790
27993;0.290749;120790;120790
27994;0.290749;120790;120790
27995;0.290749;120790;120790
27996;0.290749;120790;120790
27997;0.290749;120790;120790
27998;0.290749;120790;120790
27999;0.290749;120790;120790
28000;0.290749;120790;120790
28001;0.261674;120790;120790
28002;0.261674;120790;120790
28003;0.261674;120790;120790
28004;0.261674;120790;120790
28005;0.261674;120790;120790
28006;0.261674;120790;120790
28007;0.261674;120790;120790
28008;0.261674;120790;120790
28009;0.261674;120790;120790
28010;0.261674;120790;120790
28011;0.261674;120790;120790
28012;0.261674;120790;120790
28013;0.261674;120790;120790
28014;0.261674;120790;120790
28015;0.261674;120790;120790
28016;0.261674;120790;120790
28017;0.261674;120790;120790
28018;0.261674;120790;120790
28019;0.261674;120790;120790
28020;0.261674;120790;120790
28021;0.261674;120790;120790
28022;0.261674;120790;120790
28023;0.261674;120790;120790
28024;0.261674;120790;120790
28025;0.261674;120790;120790
28026;0.261674;120790;120790
28027;0.261674;120790;120790
28028;0.261674;120790;120790
28029;0.261674;120790;120790
28030;0.261674;120790;120790
28031;0.261674;120790;120790
28032;0.261674;120790;120790
28033;0.261674;120790;120790
28034;0.261674;120790;120790
28035;0.261674;120790;120790
28036;0.261674;120790;120790
28037;0.261674;120790;120790
28038;0.261674;120790;120790
28039;0.261674;120790;120790
28040;0.261674;120790;120790
28041;0.261674;120790;120790
28042;0.261674;120790;120790
28043;0.261674;120790;120790
28044;0.261674;120790;120790
28045;0.261674;120790;120790
28046;0.261674;120790;120790
28047;0.261674;120790;120790
28048;0.261674;120790;120790
28049;0.261674;120790;120790
28050;0.261674;120790;120790
28051;0.261674;120790;120790
28052;0.261674;120790;120790
28053;0.261674;120790;120790
28054;0.261674;120790;120790
28055;0.261674;120790;120790
28056;0.261674;120790;120790
28057;0.261674;120790;120790
28058;0.261674;120790;120790
28059;0.261674;120790;120790
28060;0.261674;120790;120790
28061;0.261674;120790;120790
28062;0.261674;120790;120790
28063;0.261674;120790;120790
28064;0.261674;120790;120790
28065;0.261674;120790;120790
28066;0.261674;120790;120790
28067;0.261674;120790;120790
28068;0.261674;120790;120790
28069;0.261674;120790;120790
28070;0.261674;120790;120790
28071;0.261674;120790;120790
28072;0.261674;120790;120790
28073;0.261674;120790;120790
28074;0.261674;120790;120790
28075;0.261674;120790;120790
28076;0.261674;120790;120790
28077;0.261674;120790;120790
28078;0.261674;120790;120790
28079;0.261674;120790;120790
28080;0.261674;120790;120790
28081;0.261674;120790;120790
28082;0.261674;120790;120790
28083;0.261674;120790;120790
28084;0.261674;120790;120790
28085;0.261674;120790;120790
28086;0.261674;120790;120790
28087;0.261674;120790;120790
28088;0.261674;120790;120790
28089;0.261674;120790;120790
28090;0.261674;120790;120790
28091;0.261674;120790;120790
28092;0.261674;120790;120790
28093;0.261674;120790;120790
28094;0.261674;120790;120790
28095;0.261674;120790;120790
28096;0.261674;120790;120790
28097;0.261674;120790;120790
28098;0.261674;120790;120790
28099;0.261674;120790;120790
28100;0.261674;120790;120790
28101;0.261674;120790;120790
28102;0.261674;120790;120790
28103;0.261674;120790;120790
28104;0.261674;120790;120790
28105;0.261674;120790;120790
28106;0.261674;120790;120790
28107;0.261674;120790;120790
28108;0.261674;120790;120790
28109;0.261674;120790;120790
28110;0.261674;120790;120790
28111;0.261674;120790;120790
28112;0.261674;120790;120790
28113;0.261674;120790;120790
28114;0.261674;120790;120790
28115;0.261674;120790;120790
28116;0.261674;120790;120790
28117;0.261674;120790;120790
28118;0.261674;120790;120790
28119;0.261674;120790;120790
28120;0.261674;120790;120790
28121;0.261674;120790;120790
28122;0.261674;120790;120790
28123;0.261674;120790;120790
28124;0.261674;120790;120790
28125;0.261674;120790;120790
28126;0.261674;120790;120790
28127;0.261674;120790;120790
28128;0.261674;120790;120790
28129;0.261674;120790;120790
28130;0.261674;120790;120790
28131;0.261674;120790;120790
28132;0.261674;120790;120790
28133;0.261674;120790;120790
28134;0.261674;120790;120790
28135;0.261674;120790;120790
28136;0.261674;120790;120790
28137;0.261674;120790;120790
28138;0.261674;120790;120790
28139;0.261674;120790;120790
28140;0.261674;120790;120790
28141;0.261674;120790;120790
28142;0.261674;120790;120790
28143;0.261674;120790;120790
28144;0.261674;120790;120790
28145;0.261674;120790;120790
28146;0.261674;120790;120790
28147;0.261674;120790;120790
28148;0.261674;120790;120790
28149;0.261674;120790;120790
28150;0.261674;120790;120790
28151;0.261674;120790;120790
28152;0.261674;120790;120790
28153;0.261674;120790;120790
28154;0.261674;120790;120790
28155;0.261674;120790;120790
28156;0.261674;120790;120790
28157;0.261674;120790;120790
28158;0.261674;120790;120790
28159;0.261674;120790;120790
28160;0.261674;120790;120790
28161;0.261674;120790;120790
28162;0.261674;120790;120790
28163;0.261674;120790;120790
28164;0.261674;120790;120790
28165;0.261674;120790;120790
28166;0.261674;120790;120790
28167;0.261674;120790;120790
28168;0.261674;120790;120790
28169;0.261674;120790;120790
28170;0.261674;120790;120790
28171;0.261674;120790;120790
28172;0.261674;120790;120790
28173;0.261674;120790;120790
28174;0.261674;120790;120790
28175;0.261674;120790;120790
28176;0.261674;120790;120790
28177;0.261674;120790;120790
28178;0.261674;120790;120790
28179;0.261674;120790;120790
28180;0.261674;120790;120790
28181;0.261674;120790;120790
28182;0.261674;120790;120790
28183;0.261674;120790;120790
28184;0.261674;120790;120790
28185;0.261674;120790;120790
28186;0.261674;120790;120790
28187;0.261674;120790;120790
28188;0.261674;120790;120790
28189;0.261674;120790;120790
28190;0.261674;120790;120790
28191;0.261674;120790;120790
28192;0.261674;120790;120790
28193;0.261674;120790;120790
28194;0.261674;120790;120790
28195;0.261674;120790;120790
28196;0.261674;120790;120790
28197;0.261674;120790;120790
28198;0.261674;120790;120790
28199;0.261674;120790;120790
28200;0.261674;120790;120790
28201;0.261674;120790;120790
28202;0.261674;120790;120790
28203;0.261674;120790;120790
28204;0.261674;120790;120790
28205;0.261674;120790;120790
28206;0.261674;120790;120790
28207;0.261674;120790;120790
28208;0.261674;120790;120790
28209;0.261674;120790;120790
28210;0.261674;120790;120790
28211;0.261674;120790;120790
28212;0.261674;120790;120790
28213;0.261674;120790;120790
28214;0.261674;120790;120790
28215;0.261674;120790;120790
28216;0.261674;120790;120790
28217;0.261674;120790;120790
28218;0.261674;120790;120790
28219;0.261674;120790;120790
28220;0.261674;120790;120790
28221;0.261674;120790;120790
28222;0.261674;120790;120790
28223;0.261674;120790;120790
28224;0.261674;120790;120790
28225;0.261674;120790;120790
28226;0.261674;120790;120790
28227;0.261674;120790;120790
28228;0.261674;120790;120790
28229;0.261674;120790;120790
28230;0.261674;120790;120790
28231;0.261674;120790;120790
28232;0.261674;120790;120790
28233;0.261674;120790;120790
28234;0.261674;120790;120790
28235;0.261674;120790;120790
28236;0.261674;120790;120790
28237;0.261674;120790;120790
28238;0.261674;120790;120790
28239;0.261674;120790;120790
28240;0.261674;120790;120790
28241;0.261674;120790;120790
28242;0.261674;120790;120790
28243;0.261674;120790;120790
28244;0.261674;120790;120790
28245;0.261674;120790;120790
28246;0.261674;120790;120790
28247;0.261674;120790;120790
28248;0.261674;120790;120790
28249;0.261674;120790;120790
28250;0.261674;120790;120790
28251;0.261674;120790;120790
28252;0.261674;120790;120790
28253;0.261674;120790;120790
28254;0.261674;120790;120790
28255;0.261674;120790;120790
28256;0.261674;120790;120790
28257;0.261674;120790;120790
28258;0.261674;120790;120790
28259;0.261674;120790;120790
28260;0.261674;120790;120790
28261;0.261674;120790;120790
28262;0.261674;120790;120790
28263;0.261674;120790;120790
28264;0.261674;120790;120790
28265;0.261674;120790;120790
28266;0.261674;120790;120790
28267;0.261674;120790;120790
28268;0.261674;120790;120790
28269;0.261674;120790;120790
28270;0.261674;120790;120790
28271;0.261674;120790;120790
28272;0.261674;120790;120790
28273;0.261674;120790;120790
28274;0.261674;120790;120790
28275;0.261674;120790;120790
28276;0.261674;120790;120790
28277;0.261674;120790;120790
28278;0.261674;120790;120790
28279;0.261674;120790;120790
28280;0.261674;120790;120790
28281;0.261674;120790;120790
28282;0.261674;120790;120790
28283;0.261674;120790;120790
28284;0.261674;120790;120790
28285;0.261674;120790;120790
28286;0.261674;120790;120790
28287;0.261674;120790;120790
28288;0.261674;120790;120790
28289;0.261674;120790;120790
28290;0.261674;120790;120790
28291;0.261674;120790;120790
28292;0.261674;120790;120790
28293;0.261674;120790;120790
28294;0.261674;120790;120790
28295;0.261674;120790;120790
28296;0.261674;120790;120790
28297;0.261674;120790;120790
28298;0.261674;120790;120790
28299;0.261674;120790;120790
28300;0.261674;120790;120790
28301;0.261674;120790;120790
28302;0.261674;120790;120790
28303;0.261674;120790;120790
28304;0.261674;120790;120790
28305;0.261674;120790;120790
28306;0.261674;120790;120790
28307;0.261674;120790;120790
28308;0.261674;120790;120790
28309;0.261674;120790;120790
28310;0.261674;120790;120790
28311;0.261674;120790;120790
28312;0.261674;120790;120790
28313;0.261674;120790;120790
28314;0.261674;120790;120790
28315;0.261674;120790;120790
28316;0.261674;120790;120790
28317;0.261674;120790;120790
28318;0.261674;120790;120790
28319;0.261674;120790;120790
28320;0.261674;120790;120790
28321;0.261674;120790;120790
28322;0.261674;120790;120790
28323;0.261674;120790;120790
28324;0.261674;120790;120790
28325;0.261674;120790;120790
28326;0.261674;120790;120790
28327;0.261674;120790;120790
28328;0.261674;120790;120790
28329;0.261674;120790;120790
28330;0.261674;120790;120790
28331;0.261674;120790;120790
28332;0.261674;120790;120790
28333;0.261674;120790;120790
28334;0.261674;120790;120790
28335;0.261674;120790;120790
28336;0.261674;120790;120790
28337;0.261674;120790;120790
28338;0.261674;120790;120790
28339;0.261674;120790;120790
28340;0.261674;120790;120790
28341;0.261674;120790;120790
28342;0.261674;120790;120790
28343;0.261674;120790;120790
28344;0.261674;120790;120790
28345;0.261674;120790;120790
28346;0.261674;120790;120790
28347;0.261674;120790;120790
28348;0.261674;120790;120790
28349;0.261674;120790;120790
28350;0.261674;120790;120790
28351;0.261674;120790;120790
28352;0.261674;120790;120790
28353;0.261674;120790;120790
28354;0.261674;120790;120790
28355;0.261674;120790;120790
28356;0.261674;120790;120790
28357;0.261674;120790;120790
28358;0.261674;120790;120790
28359;0.261674;120790;120790
28360;0.261674;120790;120790
28361;0.261674;120790;120790
28362;0.261674;120790;120790
28363;0.261674;120790;120790
28364;0.261674;120790;120790
28365;0.261674;120790;120790
28366;0.261674;120790;120790
28367;0.261674;120790;120790
28368;0.261674;120790;120790
28369;0.261674;120790;120790
28370;0.261674;120790;120790
28371;0.261674;120790;120790
28372;0.261674;120790;120790
28373;0.261674;120790;120790
28374;0.261674;120790;120790
28375;0.261674;120790;120790
28376;0.261674;120790;120790
28377;0.261674;120790;120790
28378;0.261674;120790;120790
28379;0.261674;120790;120790
28380;0.261674;120790;120790
28381;0.261674;120790;120790
28382;0.261674;120790;120790
28383;0.261674;120790;120790
28384;0.261674;120790;120790
28385;0.261674;120790;120790
28386;0.261674;120790;120790
28387;0.261674;120790;120790
28388;0.261674;120790;120790
28389;0.261674;120790;120790
28390;0.261674;120790;120790
28391;0.261674;120790;120790
28392;0.261674;120790;120790
28393;0.261674;120790;120790
28394;0.261674;120790;120790
28395;0.261674;120790;120790
28396;0.261674;120790;120790
28397;0.261674;120790;120790
28398;0.261674;120790;120790
28399;0.261674;120790;120790
28400;0.261674;120790;120790
28401;0.261674;120790;120790
28402;0.261674;120790;120790
28403;0.261674;120790;120790
28404;0.261674;120790;120790
28405;0.261674;120790;120790
28406;0.261674;120790;120790
28407;0.261674;120790;120790
28408;0.261674;120790;120790
28409;0.261674;120790;120790
28410;0.261674;120790;120790
28411;0.261674;120790;120790
28412;0.261674;120790;120790
28413;0.261674;120790;120790
28414;0.261674;120790;120790
28415;0.261674;120790;120790
28416;0.261674;120790;120790
28417;0.261674;120790;120790
28418;0.261674;120790;120790
28419;0.261674;120790;120790
28420;0.261674;120790;120790
28421;0.261674;120790;120790
28422;0.261674;120790;120790
28423;0.261674;120790;120790
28424;0.261674;120790;120790
28425;0.261674;120790;120790
28426;0.261674;120790;120790
28427;0.261674;120790;120790
28428;0.261674;120790;120790
28429;0.261674;120790;120790
28430;0.261674;120790;120790
28431;0.261674;120790;120790
28432;0.261674;120790;120790
28433;0.261674;120790;120790
28434;0.261674;120790;120790
28435;0.261674;120790;120790
28436;0.261674;120790;120790
28437;0.261674;120790;120790
28438;0.261674;120790;120790
28439;0.261674;120790;120790
28440;0.261674;120790;120790
28441;0.261674;120790;120790
28442;0.261674;120790;120790
28443;0.261674;120790;120790
28444;0.261674;120790;120790
28445;0.261674;120790;120790
28446;0.261674;120790;120790
28447;0.261674;120790;120790
28448;0.261674;120790;120790
28449;0.261674;120790;120790
28450;0.261674;120790;120790
28451;0.261674;120790;120790
28452;0.261674;120790;120790
28453;0.261674;120790;120790
28454;0.261674;120790;120790
28455;0.261674;120790;120790
28456;0.261674;120790;120790
28457;0.261674;120790;120790
28458;0.261674;120790;120790
28459;0.261674;120790;120790
28460;0.261674;120790;120790
28461;0.261674;120790;120790
28462;0.261674;120790;120790
28463;0.261674;120790;120790
28464;0.261674;120790;120790
28465;0.261674;120790;120790
28466;0.261674;120790;120790
28467;0.261674;120790;120790
28468;0.261674;120790;120790
28469;0.261674;120786;120786
28470;0.261674;120786;120786
28471;0.261674;120786;120786
28472;0.261674;120786;120786
28473;0.261674;120786;120786
28474;0.261674;120786;120786
28475;0.261674;120786;120786
28476;0.261674;120786;120786
28477;0.261674;120786;120786
28478;0.261674;120786;120786
28479;0.261674;120786;120786
28480;0.261674;120786;120786
28481;0.261674;120786;120786
28482;0.261674;120786;120786
28483;0.261674;120786;120786
28484;0.261674;120786;120786
28485;0.261674;120786;120786
28486;0.261674;120786;120786
28487;0.261674;120786;120786
28488;0.261674;120786;120786
28489;0.261674;120786;120786
28490;0.261674;120786;120786
28491;0.261674;120786;120786
28492;0.261674;120786;120786
28493;0.261674;120786;120786
28494;0.261674;120786;120786
28495;0.261674;120786;120786
28496;0.261674;120786;120786
28497;0.261674;120786;120786
28498;0.261674;120786;120786
28499;0.261674;120786;120786
28500;0.261674;120786;120786
28501;0.261674;120786;120786
28502;0.261674;120786;120786
28503;0.261674;120786;120786
28504;0.261674;120786;120786
28505;0.261674;120786;120786
28506;0.261674;120786;120786
28507;0.261674;120786;120786
28508;0.261674;120786;120786
28509;0.261674;120786;120786
28510;0.261674;120786;120786
28511;0.261674;120786;120786
28512;0.261674;120786;120786
28513;0.261674;120786;120786
28514;0.261674;120786;120786
28515;0.261674;120786;120786
28516;0.261674;120786;120786
28517;0.261674;120786;120786
28518;0.261674;120786;120786
28519;0.261674;120786;120786
28520;0.261674;120786;120786
28521;0.261674;120786;120786
28522;0.261674;120786;120786
28523;0.261674;120786;120786
28524;0.261674;120786;120786
28525;0.261674;120786;120786
28526;0.261674;120786;120786
28527;0.261674;120786;120786
28528;0.261674;120786;120786
28529;0.261674;120786;120786
28530;0.261674;120786;120786
28531;0.261674;120786;120786
28532;0.261674;120786;120786
28533;0.261674;120786;120786
28534;0.261674;120786;120786
28535;0.261674;120786;120786
28536;0.261674;120786;120786
28537;0.261674;120786;120786
28538;0.261674;120786;120786
28539;0.261674;120786;120786
28540;0.261674;120786;120786
28541;0.261674;120786;120786
28542;0.261674;120786;120786
28543;0.261674;120786;120786
28544;0.261674;120786;120786
28545;0.261674;120786;120786
28546;0.261674;120786;120786
28547;0.261674;120786;120786
28548;0.261674;120786;120786
28549;0.261674;120786;120786
28550;0.261674;120786;120786
28551;0.261674;120786;120786
28552;0.261674;120786;120786
28553;0.261674;120786;120786
28554;0.261674;120786;120786
28555;0.261674;120786;120786
28556;0.261674;120786;120786
28557;0.261674;120786;120786
28558;0.261674;120786;120786
28559;0.261674;120786;120786
28560;0.261674;120786;120786
28561;0.261674;120786;120786
28562;0.261674;120786;120786
28563;0.261674;120786;120786
28564;0.261674;120786;120786
28565;0.261674;120786;120786
28566;0.261674;120786;120786
28567;0.261674;120786;120786
28568;0.261674;120786;120786
28569;0.261674;120786;120786
28570;0.261674;120786;120786
28571;0.261674;120786;120786
28572;0.261674;120786;120786
28573;0.261674;120786;120786
28574;0.261674;120786;120786
28575;0.261674;120786;120786
28576;0.261674;120786;120786
28577;0.261674;120786;120786
28578;0.261674;120786;120786
28579;0.261674;120786;120786
28580;0.261674;120786;120786
28581;0.261674;120786;120786
28582;0.261674;120786;120786
28583;0.261674;120786;120786
28584;0.261674;120786;120786
28585;0.261674;120786;120786
28586;0.261674;120786;120786
28587;0.261674;120786;120786
28588;0.261674;120786;120786
28589;0.261674;120786;120786
28590;0.261674;120786;120786
28591;0.261674;120786;120786
28592;0.261674;120786;120786
28593;0.261674;120786;120786
28594;0.261674;120786;120786
28595;0.261674;120786;120786
28596;0.261674;120786;120786
28597;0.261674;120786;120786
28598;0.261674;120786;120786
28599;0.261674;120786;120786
28600;0.261674;120786;120786
28601;0.261674;120786;120786
28602;0.261674;120786;120786
28603;0.261674;120786;120786
28604;0.261674;120786;120786
28605;0.261674;120786;120786
28606;0.261674;120786;120786
28607;0.261674;120786;120786
28608;0.261674;120786;120786
28609;0.261674;120786;120786
28610;0.261674;120786;120786
28611;0.261674;120786;120786
28612;0.261674;120786;120786
28613;0.261674;120786;120786
28614;0.261674;120786;120786
28615;0.261674;120786;120786
28616;0.261674;120786;120786
28617;0.261674;120786;120786
28618;0.261674;120786;120786
28619;0.261674;120786;120786
28620;0.261674;120786;120786
28621;0.261674;120786;120786
28622;0.261674;120786;120786
28623;0.261674;120786;120786
28624;0.261674;120786;120786
28625;0.261674;120786;120786
28626;0.261674;120786;120786
28627;0.261674;120786;120786
28628;0.261674;120786;120786
28629;0.261674;120786;120786
28630;0.261674;120786;120786
28631;0.261674;120786;120786
28632;0.261674;120786;120786
28633;0.261674;120786;120786
28634;0.261674;120786;120786
28635;0.261674;120786;120786
28636;0.261674;120786;120786
28637;0.261674;120786;120786
28638;0.261674;120786;120786
28639;0.261674;120786;120786
28640;0.261674;120786;120786
28641;0.261674;120786;120786
28642;0.261674;120786;120786
28643;0.261674;120786;120786
28644;0.261674;120786;120786
28645;0.261674;120786;120786
28646;0.261674;120786;120786
28647;0.261674;120786;120786
28648;0.261674;120786;120786
28649;0.261674;120786;120786
28650;0.261674;120786;120786
28651;0.261674;120786;120786
28652;0.261674;120786;120786
28653;0.261674;120786;120786
28654;0.261674;120786;120786
28655;0.261674;120786;120786
28656;0.261674;120786;120786
28657;0.261674;120786;120786
28658;0.261674;120786;120786
28659;0.261674;120786;120786
28660;0.261674;120786;120786
28661;0.261674;120786;120786
28662;0.261674;120786;120786
28663;0.261674;120786;120786
28664;0.261674;120786;120786
28665;0.261674;120786;120786
28666;0.261674;120786;120786
28667;0.261674;120786;120786
28668;0.261674;120786;120786
28669;0.261674;120786;120786
28670;0.261674;120786;120786
28671;0.261674;120786;120786
28672;0.261674;120786;120786
28673;0.261674;120786;120786
28674;0.261674;120786;120786
28675;0.261674;120786;120786
28676;0.261674;120786;120786
28677;0.261674;120786;120786
28678;0.261674;120786;120786
28679;0.261674;120786;120786
28680;0.261674;120786;120786
28681;0.261674;120786;120786
28682;0.261674;120786;120786
28683;0.261674;120786;120786
28684;0.261674;120786;120786
28685;0.261674;120786;120786
28686;0.261674;120786;120786
28687;0.261674;120786;120786
28688;0.261674;120786;120786
28689;0.261674;120786;120786
28690;0.261674;120786;120786
28691;0.261674;120786;120786
28692;0.261674;120786;120786
28693;0.261674;120786;120786
28694;0.261674;120786;120786
28695;0.261674;120786;120786
28696;0.261674;120786;120786
28697;0.261674;120786;120786
28698;0.261674;120786;120786
28699;0.261674;120786;120786
28700;0.261674;120786;120786
28701;0.261674;120786;120786
28702;0.261674;120786;120786
28703;0.261674;120786;120786
28704;0.261674;120786;120786
28705;0.261674;120786;120786
28706;0.261674;120786;120786
28707;0.261674;120786;120786
28708;0.261674;120786;120786
28709;0.261674;120786;120786
28710;0.261674;120786;120786
28711;0.261674;120786;120786
28712;0.261674;120786;120786
28713;0.261674;120786;120786
28714;0.261674;120786;120786
28715;0.261674;120786;120786
28716;0.261674;120786;120786
28717;0.261674;120786;120786
28718;0.261674;120786;120786
28719;0.261674;120786;120786
28720;0.261674;120786;120786
28721;0.261674;120786;120786
28722;0.261674;120786;120786
28723;0.261674;120786;120786
28724;0.261674;120786;120786
28725;0.261674;120786;120786
28726;0.261674;120786;120786
28727;0.261674;120786;120786
28728;0.261674;120786;120786
28729;0.261674;120786;120786
28730;0.261674;120786;120786
28731;0.261674;120786;120786
28732;0.261674;120786;120786
28733;0.261674;120786;120786
28734;0.261674;120786;120786
28735;0.261674;120786;120786
28736;0.261674;120786;120786
28737;0.261674;120786;120786
28738;0.261674;120786;120786
28739;0.261674;120786;120786
28740;0.261674;120786;120786
28741;0.261674;120786;120786
28742;0.261674;120786;120786
28743;0.261674;120786;120786
28744;0.261674;120786;120786
28745;0.261674;120786;120786
28746;0.261674;120786;120786
28747;0.261674;120786;120786
28748;0.261674;120786;120786
28749;0.261674;120786;120786
28750;0.261674;120786;120786
28751;0.261674;120786;120786
28752;0.261674;120786;120786
28753;0.261674;120786;120786
28754;0.261674;120786;120786
28755;0.261674;120786;120786
28756;0.261674;120786;120786
28757;0.261674;120786;120786
28758;0.261674;120786;120786
28759;0.261674;120786;120786
28760;0.261674;120786;120786
28761;0.261674;120786;120786
28762;0.261674;120786;120786
28763;0.261674;120786;120786
28764;0.261674;120786;120786
28765;0.261674;120786;120786
28766;0.261674;120786;120786
28767;0.261674;120786;120786
28768;0.261674;120786;120786
28769;0.261674;120786;120786
28770;0.261674;120786;120786
28771;0.261674;120786;120786
28772;0.261674;120786;120786
28773;0.261674;120786;120786
28774;0.261674;120786;120786
28775;0.261674;120786;120786
28776;0.261674;120786;120786
28777;0.261674;120786;120786
28778;0.261674;120786;120786
28779;0.261674;120786;120786
28780;0.261674;120786;120786
28781;0.261674;120786;120786
28782;0.261674;120786;120786
28783;0.261674;120786;120786
28784;0.261674;120786;120786
28785;0.261674;120786;120786
28786;0.261674;120786;120786
28787;0.261674;120786;120786
28788;0.261674;120786;120786
28789;0.261674;120786;120786
28790;0.261674;120786;120786
28791;0.261674;120786;120786
28792;0.261674;120786;120786
28793;0.261674;120786;120786
28794;0.261674;120786;120786
28795;0.261674;120786;120786
28796;0.261674;120786;120786
28797;0.261674;120786;120786
28798;0.261674;120786;120786
28799;0.261674;120786;120786
28800;0.261674;120786;120786
28801;0.261674;120786;120786
28802;0.261674;120786;120786
28803;0.261674;120786;120786
28804;0.261674;120786;120786
28805;0.261674;120786;120786
28806;0.261674;120786;120786
28807;0.261674;120786;120786
28808;0.261674;120786;120786
28809;0.261674;120786;120786
28810;0.261674;120786;120786
28811;0.261674;120786;120786
28812;0.261674;120786;120786
28813;0.261674;120786;120786
28814;0.261674;120786;120786
28815;0.261674;120786;120786
28816;0.261674;120786;120786
28817;0.261674;120786;120786
28818;0.261674;120786;120786
28819;0.261674;120786;120786
28820;0.261674;120786;120786
28821;0.261674;120786;120786
28822;0.261674;120786;120786
28823;0.261674;120786;120786
28824;0.261674;120786;120786
28825;0.261674;120786;120786
28826;0.261674;120786;120786
28827;0.261674;120786;120786
28828;0.261674;120786;120786
28829;0.261674;120786;120786
28830;0.261674;120786;120786
28831;0.261674;120786;120786
28832;0.261674;120786;120786
28833;0.261674;120786;120786
28834;0.261674;120786;120786
28835;0.261674;120786;120786
28836;0.261674;120786;120786
28837;0.261674;120786;120786
28838;0.261674;120786;120786
28839;0.261674;120786;120786
28840;0.261674;120786;120786
28841;0.261674;120786;120786
28842;0.261674;120786;120786
28843;0.261674;120786;120786
28844;0.261674;120786;120786
28845;0.261674;110786;110786
28846;0.261674;110786;110786
28847;0.261674;110786;110786
28848;0.261674;110786;110786
28849;0.261674;110786;110786
28850;0.261674;110786;110786
28851;0.261674;110786;110786
28852;0.261674;110786;110786
28853;0.261674;110786;110786
28854;0.261674;110786;110786
28855;0.261674;110786;110786
28856;0.261674;110786;110786
28857;0.261674;110786;110786
28858;0.261674;110786;110786
28859;0.261674;110786;110786
28860;0.261674;110786;110786
28861;0.261674;110786;110786
28862;0.261674;110786;110786
28863;0.261674;110786;110786
28864;0.261674;110786;110786
28865;0.261674;110786;110786
28866;0.261674;110786;110786
28867;0.261674;110786;110786
28868;0.261674;110786;110786
28869;0.261674;110786;110786
28870;0.261674;110786;110786
28871;0.261674;110786;110786
28872;0.261674;110786;110786
28873;0.261674;110786;110786
28874;0.261674;110786;110786
28875;0.261674;110786;110786
28876;0.261674;110786;110786
28877;0.261674;110786;110786
28878;0.261674;110786;110786
28879;0.261674;110786;110786
28880;0.261674;110786;110786
28881;0.261674;110786;110786
28882;0.261674;110786;110786
28883;0.261674;110786;110786
28884;0.261674;110786;110786
28885;0.261674;110786;110786
28886;0.261674;110786;110786
28887;0.261674;110786;110786
28888;0.261674;110786;110786
28889;0.261674;110786;110786
28890;0.261674;110786;110786
28891;0.261674;110786;110786
28892;0.261674;110786;110786
28893;0.261674;110786;110786
28894;0.261674;110786;110786
28895;0.261674;110786;110786
28896;0.261674;110786;110786
28897;0.261674;110786;110786
28898;0.261674;110786;110786
28899;0.261674;110786;110786
28900;0.261674;110786;110786
28901;0.261674;110786;110786
28902;0.261674;110786;110786
28903;0.261674;110786;110786
28904;0.261674;110786;110786
28905;0.261674;110786;110786
28906;0.261674;110786;110786
28907;0.261674;110786;110786
28908;0.261674;110786;110786
28909;0.261674;110786;110786
28910;0.261674;110786;110786
28911;0.261674;110786;110786
28912;0.261674;110786;110786
28913;0.261674;110786;110786
28914;0.261674;110786;110786
28915;0.261674;110786;110786
28916;0.261674;110786;110786
28917;0.261674;110786;110786
28918;0.261674;110786;110786
28919;0.261674;110786;110786
28920;0.261674;110786;110786
28921;0.261674;110786;110786
28922;0.261674;110786;110786
28923;0.261674;110786;110786
28924;0.261674;110786;110786
28925;0.261674;110786;110786
28926;0.261674;110786;110786
28927;0.261674;110786;110786
28928;0.261674;110786;110786
28929;0.261674;110786;110786
28930;0.261674;110786;110786
28931;0.261674;110786;110786
28932;0.261674;110786;110786
28933;0.261674;110786;110786
28934;0.261674;110786;110786
28935;0.261674;110786;110786
28936;0.261674;110786;110786
28937;0.261674;110786;110786
28938;0.261674;110786;110786
28939;0.261674;110786;110786
28940;0.261674;110786;110786
28941;0.261674;110786;110786
28942;0.261674;110786;110786
28943;0.261674;110786;110786
28944;0.261674;110786;110786
28945;0.261674;110786;110786
28946;0.261674;110786;110786
28947;0.261674;110786;110786
28948;0.261674;110786;110786
28949;0.261674;110786;110786
28950;0.261674;110786;110786
28951;0.261674;110786;110786
28952;0.261674;110786;110786
28953;0.261674;110786;110786
28954;0.261674;110786;110786
28955;0.261674;110786;110786
28956;0.261674;110786;110786
28957;0.261674;110786;110786
28958;0.261674;110786;110786
28959;0.261674;110786;110786
28960;0.261674;110786;110786
28961;0.261674;110786;110786
28962;0.261674;110786;110786
28963;0.261674;110786;110786
28964;0.261674;110786;110786
28965;0.261674;110786;110786
28966;0.261674;110786;110786
28967;0.261674;110786;110786
28968;0.261674;110786;110786
28969;0.261674;110786;110786
28970;0.261674;110786;110786
28971;0.261674;110786;110786
28972;0.261674;110786;110786
28973;0.261674;110786;110786
28974;0.261674;110786;110786
