It;T;Melhor;Corrente
11867;0.0988663;21251;21251
11868;0.0988663;21251;21251
11869;0.0988663;21251;21251
11870;0.0988663;21251;21251
11871;0.0988663;21251;21251
11872;0.0988663;21251;21251
11873;0.0988663;21251;21251
11874;0.0988663;21251;21251
11875;0.0988663;21251;21251
11876;0.0988663;21251;21251
11877;0.0988663;21251;21251
11878;0.0988663;21251;21251
11879;0.0988663;21251;21251
11880;0.0988663;21251;21251
11881;0.0988663;21251;21251
11882;0.0988663;21251;21251
11883;0.0988663;21251;21251
11884;0.0988663;21251;21251
11885;0.0988663;21251;21251
11886;0.0988663;21251;21251
11887;0.0988663;21251;21251
11888;0.0988663;21251;21251
11889;0.0988663;21251;21251
11890;0.0988663;21251;21251
11891;0.0988663;21251;21251
11892;0.0988663;21251;21251
11893;0.0988663;21251;21251
11894;0.0988663;21251;21251
11895;0.0988663;21251;21251
11896;0.0988663;21251;21251
11897;0.0988663;21251;21251
11898;0.0988663;21251;21251
11899;0.0988663;21251;21251
11900;0.0988663;21251;21251
11901;0.0988663;21251;21251
11902;0.0988663;21251;21251
11903;0.0988663;21251;21251
11904;0.0988663;21251;21251
11905;0.0988663;21251;21251
11906;0.0988663;21251;21251
11907;0.0988663;21251;21251
11908;0.0988663;21251;21251
11909;0.0988663;21251;21251
11910;0.0988663;21251;21251
11911;0.0988663;21251;21251
11912;0.0988663;21251;21251
11913;0.0988663;21251;21251
11914;0.0988663;21251;21251
11915;0.0988663;21251;21251
11916;0.0988663;21251;21251
11917;0.0988663;21251;21251
11918;0.0988663;21251;21251
11919;0.0988663;21251;21251
11920;0.0988663;21251;21251
11921;0.0988663;21251;21251
11922;0.0988663;21251;21251
11923;0.0988663;21251;21251
11924;0.0988663;21251;21251
11925;0.0988663;21251;21251
11926;0.0988663;21251;21251
11927;0.0988663;21251;21251
11928;0.0988663;21251;21251
11929;0.0988663;21251;21251
11930;0.0988663;21251;21251
11931;0.0988663;21251;21251
11932;0.0988663;21251;21251
11933;0.0988663;21251;21251
11934;0.0988663;21251;21251
11935;0.0988663;21251;21251
11936;0.0988663;21251;21251
11937;0.0988663;21251;21251
11938;0.0988663;21251;21251
11939;0.0988663;21251;21251
11940;0.0988663;21251;21251
11941;0.0988663;21251;21251
11942;0.0988663;21251;21251
11943;0.0988663;21251;21251
11944;0.0988663;21251;21251
11945;0.0988663;21251;21251
11946;0.0988663;21251;21251
11947;0.0988663;21251;21251
11948;0.0988663;21251;21251
11949;0.0988663;21251;21251
11950;0.0988663;21251;21251
11951;0.0988663;21251;21251
11952;0.0988663;21251;21251
11953;0.0988663;21251;21251
11954;0.0988663;21251;21251
11955;0.0988663;21251;21251
11956;0.0988663;21251;21251
11957;0.0988663;21251;21251
11958;0.0988663;21251;21251
11959;0.0988663;21251;21251
11960;0.0988663;21251;21251
11961;0.0988663;21251;21251
11962;0.0988663;21251;21251
11963;0.0988663;21251;21251
11964;0.0988663;21251;21251
11965;0.0988663;21251;21251
11966;0.0988663;21251;21251
11967;0.0988663;21251;21251
11968;0.0988663;21251;21251
11969;0.0988663;21251;21251
11970;0.0988663;21251;21251
11971;0.0988663;21251;21251
11972;0.0988663;21251;21251
11973;0.0988663;21251;21251
11974;0.0988663;21251;21251
11975;0.0988663;21251;21251
11976;0.0988663;21251;21251
11977;0.0988663;21251;21251
11978;0.0988663;21251;21251
11979;0.0988663;21251;21251
11980;0.0988663;21251;21251
11981;0.0988663;21251;21251
11982;0.0988663;21251;21251
11983;0.0988663;21251;21251
11984;0.0988663;21251;21251
11985;0.0988663;21251;21251
11986;0.0988663;21251;21251
11987;0.0988663;21251;21251
11988;0.0988663;21251;21251
11989;0.0988663;21251;21251
11990;0.0988663;21251;21251
11991;0.0988663;21251;21251
11992;0.0988663;21251;21251
11993;0.0988663;21251;21251
11994;0.0988663;21251;21251
11995;0.0988663;21251;21251
11996;0.0988663;21251;21251
11997;0.0988663;21251;21251
11998;0.0988663;21251;21251
11999;0.0988663;21251;21251
12000;0.0988663;21251;21251
12001;0.0692064;21251;21251
12002;0.0692064;21251;21251
12003;0.0692064;21251;21251
12004;0.0692064;21251;21251
12005;0.0692064;21251;21251
12006;0.0692064;21251;21251
12007;0.0692064;21251;21251
12008;0.0692064;21251;21251
12009;0.0692064;21251;21251
12010;0.0692064;21251;21251
12011;0.0692064;21251;21251
12012;0.0692064;21251;21251
12013;0.0692064;21251;21251
12014;0.0692064;21251;21251
12015;0.0692064;21251;21251
12016;0.0692064;21251;21251
12017;0.0692064;21251;21251
12018;0.0692064;21251;21251
12019;0.0692064;21251;21251
12020;0.0692064;21251;21251
12021;0.0692064;21251;21251
12022;0.0692064;21251;21251
12023;0.0692064;21251;21251
12024;0.0692064;21251;21251
12025;0.0692064;21251;21251
12026;0.0692064;21251;21251
12027;0.0692064;21251;21251
12028;0.0692064;21251;21251
12029;0.0692064;21251;21251
12030;0.0692064;21251;21251
12031;0.0692064;21251;21251
12032;0.0692064;21251;21251
12033;0.0692064;21251;21251
12034;0.0692064;21251;21251
12035;0.0692064;21251;21251
12036;0.0692064;21251;21251
12037;0.0692064;21251;21251
12038;0.0692064;21251;21251
12039;0.0692064;21251;21251
12040;0.0692064;21251;21251
12041;0.0692064;21251;21251
12042;0.0692064;21251;21251
12043;0.0692064;21251;21251
12044;0.0692064;21251;21251
12045;0.0692064;21251;21251
12046;0.0692064;21251;21251
12047;0.0692064;21251;21251
12048;0.0692064;21251;21251
12049;0.0692064;21251;21251
12050;0.0692064;21251;21251
12051;0.0692064;21251;21251
12052;0.0692064;21251;21251
12053;0.0692064;21251;21251
12054;0.0692064;21251;21251
12055;0.0692064;21251;21251
12056;0.0692064;21251;21251
12057;0.0692064;21251;21251
12058;0.0692064;21251;21251
12059;0.0692064;21251;21251
12060;0.0692064;21251;21251
12061;0.0692064;21251;21251
12062;0.0692064;21251;21251
12063;0.0692064;21251;21251
12064;0.0692064;21251;21251
12065;0.0692064;21251;21251
12066;0.0692064;21251;21251
12067;0.0692064;21251;21251
12068;0.0692064;21251;21251
12069;0.0692064;21251;21251
12070;0.0692064;21251;21251
12071;0.0692064;21251;21251
12072;0.0692064;21251;21251
12073;0.0692064;21251;21251
12074;0.0692064;21251;21251
12075;0.0692064;21251;21251
12076;0.0692064;21251;21251
12077;0.0692064;21251;21251
12078;0.0692064;21251;21251
12079;0.0692064;21251;21251
12080;0.0692064;21251;21251
12081;0.0692064;21251;21251
12082;0.0692064;21251;21251
12083;0.0692064;21251;21251
12084;0.0692064;21251;21251
12085;0.0692064;21251;21251
12086;0.0692064;21251;21251
12087;0.0692064;21251;21251
12088;0.0692064;21251;21251
12089;0.0692064;21251;21251
12090;0.0692064;21251;21251
12091;0.0692064;21251;21251
12092;0.0692064;21251;21251
12093;0.0692064;21251;21251
12094;0.0692064;21251;21251
12095;0.0692064;21251;21251
12096;0.0692064;21251;21251
12097;0.0692064;21251;21251
12098;0.0692064;21251;21251
12099;0.0692064;21251;21251
12100;0.0692064;21251;21251
12101;0.0692064;21251;21251
12102;0.0692064;21251;21251
12103;0.0692064;21251;21251
12104;0.0692064;21251;21251
12105;0.0692064;21251;21251
12106;0.0692064;21251;21251
12107;0.0692064;21251;21251
12108;0.0692064;21251;21251
12109;0.0692064;21251;21251
12110;0.0692064;21251;21251
12111;0.0692064;21251;21251
12112;0.0692064;21251;21251
12113;0.0692064;21251;21251
12114;0.0692064;21251;21251
12115;0.0692064;21251;21251
12116;0.0692064;21251;21251
12117;0.0692064;21251;21251
12118;0.0692064;21251;21251
12119;0.0692064;21251;21251
12120;0.0692064;21251;21251
12121;0.0692064;21251;21251
12122;0.0692064;21251;21251
12123;0.0692064;21251;21251
12124;0.0692064;21251;21251
12125;0.0692064;21251;21251
12126;0.0692064;21251;21251
12127;0.0692064;21251;21251
12128;0.0692064;21251;21251
12129;0.0692064;21251;21251
12130;0.0692064;21251;21251
12131;0.0692064;21251;21251
12132;0.0692064;21251;21251
12133;0.0692064;21251;21251
12134;0.0692064;21251;21251
12135;0.0692064;21251;21251
12136;0.0692064;21251;21251
12137;0.0692064;21251;21251
12138;0.0692064;21251;21251
12139;0.0692064;21251;21251
12140;0.0692064;21251;21251
12141;0.0692064;21251;21251
12142;0.0692064;21251;21251
12143;0.0692064;21251;21251
12144;0.0692064;21251;21251
12145;0.0692064;21251;21251
12146;0.0692064;21251;21251
12147;0.0692064;21251;21251
12148;0.0692064;21251;21251
12149;0.0692064;21251;21251
12150;0.0692064;21251;21251
12151;0.0692064;21251;21251
12152;0.0692064;21251;21251
12153;0.0692064;21251;21251
12154;0.0692064;21251;21251
12155;0.0692064;21251;21251
12156;0.0692064;21251;21251
12157;0.0692064;21251;21251
12158;0.0692064;21251;21251
12159;0.0692064;21251;21251
12160;0.0692064;21251;21251
12161;0.0692064;21251;21251
12162;0.0692064;21251;21251
12163;0.0692064;21251;21251
12164;0.0692064;21251;21251
12165;0.0692064;21251;21251
12166;0.0692064;21251;21251
12167;0.0692064;21251;21251
12168;0.0692064;21251;21251
12169;0.0692064;21251;21251
12170;0.0692064;21251;21251
12171;0.0692064;21251;21251
12172;0.0692064;21251;21251
12173;0.0692064;21251;21251
12174;0.0692064;21251;21251
12175;0.0692064;21251;21251
12176;0.0692064;21251;21251
12177;0.0692064;21251;21251
12178;0.0692064;21251;21251
12179;0.0692064;21251;21251
12180;0.0692064;21251;21251
12181;0.0692064;21251;21251
12182;0.0692064;21251;21251
12183;0.0692064;21251;21251
12184;0.0692064;21251;21251
12185;0.0692064;21251;21251
12186;0.0692064;21251;21251
12187;0.0692064;21251;21251
12188;0.0692064;21251;21251
12189;0.0692064;21251;21251
12190;0.0692064;21251;21251
12191;0.0692064;21251;21251
12192;0.0692064;21251;21251
12193;0.0692064;21251;21251
12194;0.0692064;21251;21251
12195;0.0692064;21251;21251
12196;0.0692064;21251;21251
12197;0.0692064;21251;21251
12198;0.0692064;21251;21251
12199;0.0692064;21251;21251
12200;0.0692064;21251;21251
12201;0.0692064;21251;21251
12202;0.0692064;21251;21251
12203;0.0692064;21251;21251
12204;0.0692064;21251;21251
12205;0.0692064;21251;21251
12206;0.0692064;21251;21251
12207;0.0692064;21251;21251
12208;0.0692064;21251;21251
12209;0.0692064;21251;21251
12210;0.0692064;21251;21251
12211;0.0692064;21251;21251
12212;0.0692064;21251;21251
12213;0.0692064;21251;21251
12214;0.0692064;21251;21251
12215;0.0692064;21251;21251
12216;0.0692064;21251;21251
12217;0.0692064;21251;21251
12218;0.0692064;21251;21251
12219;0.0692064;21251;21251
12220;0.0692064;21251;21251
12221;0.0692064;21251;21251
12222;0.0692064;21251;21251
12223;0.0692064;21251;21251
12224;0.0692064;21251;21251
12225;0.0692064;21251;21251
12226;0.0692064;21251;21251
12227;0.0692064;21251;21251
12228;0.0692064;21251;21251
12229;0.0692064;21251;21251
12230;0.0692064;21251;21251
12231;0.0692064;21251;21251
12232;0.0692064;21251;21251
12233;0.0692064;21251;21251
12234;0.0692064;21251;21251
12235;0.0692064;21251;21251
12236;0.0692064;21251;21251
12237;0.0692064;21251;21251
12238;0.0692064;21251;21251
12239;0.0692064;21251;21251
12240;0.0692064;21251;21251
12241;0.0692064;21251;21251
12242;0.0692064;21251;21251
12243;0.0692064;21251;21251
12244;0.0692064;21251;21251
12245;0.0692064;21251;21251
12246;0.0692064;21251;21251
12247;0.0692064;21251;21251
12248;0.0692064;21251;21251
12249;0.0692064;21251;21251
12250;0.0692064;21251;21251
12251;0.0692064;21251;21251
12252;0.0692064;21251;21251
12253;0.0692064;21251;21251
12254;0.0692064;21251;21251
12255;0.0692064;21251;21251
12256;0.0692064;21251;21251
12257;0.0692064;21251;21251
12258;0.0692064;21251;21251
12259;0.0692064;21251;21251
12260;0.0692064;21251;21251
12261;0.0692064;21251;21251
12262;0.0692064;21251;21251
12263;0.0692064;21251;21251
12264;0.0692064;21251;21251
12265;0.0692064;21251;21251
12266;0.0692064;21251;21251
12267;0.0692064;21251;21251
12268;0.0692064;21251;21251
12269;0.0692064;21251;21251
12270;0.0692064;21251;21251
12271;0.0692064;21251;21251
12272;0.0692064;21251;21251
12273;0.0692064;21251;21251
12274;0.0692064;21251;21251
12275;0.0692064;21251;21251
12276;0.0692064;21251;21251
12277;0.0692064;21251;21251
12278;0.0692064;21251;21251
12279;0.0692064;21251;21251
12280;0.0692064;21251;21251
12281;0.0692064;21251;21251
12282;0.0692064;21251;21251
12283;0.0692064;21251;21251
12284;0.0692064;21251;21251
12285;0.0692064;21251;21251
12286;0.0692064;21251;21251
12287;0.0692064;21251;21251
12288;0.0692064;21251;21251
12289;0.0692064;21251;21251
12290;0.0692064;21251;21251
12291;0.0692064;21251;21251
12292;0.0692064;21251;21251
12293;0.0692064;21251;21251
12294;0.0692064;21251;21251
12295;0.0692064;21251;21251
12296;0.0692064;21251;21251
12297;0.0692064;21251;21251
12298;0.0692064;21251;21251
12299;0.0692064;21251;21251
12300;0.0692064;21251;21251
12301;0.0692064;21251;21251
12302;0.0692064;21251;21251
12303;0.0692064;21251;21251
12304;0.0692064;21251;21251
12305;0.0692064;21251;21251
12306;0.0692064;21251;21251
12307;0.0692064;21251;21251
12308;0.0692064;21251;21251
12309;0.0692064;21251;21251
12310;0.0692064;21251;21251
12311;0.0692064;21251;21251
12312;0.0692064;21251;21251
12313;0.0692064;21251;21251
12314;0.0692064;21251;21251
12315;0.0692064;21251;21251
12316;0.0692064;21251;21251
12317;0.0692064;21251;21251
12318;0.0692064;21251;21251
12319;0.0692064;21251;21251
12320;0.0692064;21251;21251
12321;0.0692064;21251;21251
12322;0.0692064;21251;21251
12323;0.0692064;21251;21251
12324;0.0692064;21251;21251
12325;0.0692064;21251;21251
12326;0.0692064;21251;21251
12327;0.0692064;21251;21251
12328;0.0692064;21251;21251
12329;0.0692064;21251;21251
12330;0.0692064;21251;21251
12331;0.0692064;21251;21251
12332;0.0692064;21251;21251
12333;0.0692064;21251;21251
12334;0.0692064;21251;21251
12335;0.0692064;21251;21251
12336;0.0692064;21251;21251
12337;0.0692064;21251;21251
12338;0.0692064;21251;21251
12339;0.0692064;21251;21251
12340;0.0692064;21251;21251
12341;0.0692064;21251;21251
12342;0.0692064;21251;21251
12343;0.0692064;21251;21251
12344;0.0692064;21251;21251
12345;0.0692064;21251;21251
12346;0.0692064;21251;21251
12347;0.0692064;21251;21251
12348;0.0692064;21251;21251
12349;0.0692064;21251;21251
12350;0.0692064;21251;21251
12351;0.0692064;21251;21251
12352;0.0692064;21251;21251
12353;0.0692064;21251;21251
12354;0.0692064;21251;21251
12355;0.0692064;21251;21251
12356;0.0692064;21251;21251
12357;0.0692064;21251;21251
12358;0.0692064;21251;21251
12359;0.0692064;21251;21251
12360;0.0692064;21251;21251
12361;0.0692064;21251;21251
12362;0.0692064;21251;21251
12363;0.0692064;21251;21251
12364;0.0692064;21251;21251
12365;0.0692064;21251;21251
12366;0.0692064;21251;21251
12367;0.0692064;21251;21251
12368;0.0692064;21251;21251
12369;0.0692064;21251;21251
12370;0.0692064;21251;21251
12371;0.0692064;21251;21251
12372;0.0692064;21251;21251
12373;0.0692064;21251;21251
12374;0.0692064;21251;21251
12375;0.0692064;21251;21251
12376;0.0692064;21251;21251
12377;0.0692064;21251;21251
12378;0.0692064;21251;21251
12379;0.0692064;21251;21251
12380;0.0692064;21251;21251
12381;0.0692064;21251;21251
12382;0.0692064;21251;21251
12383;0.0692064;21251;21251
12384;0.0692064;21251;21251
12385;0.0692064;21251;21251
12386;0.0692064;21251;21251
12387;0.0692064;21251;21251
12388;0.0692064;21251;21251
12389;0.0692064;21251;21251
12390;0.0692064;21251;21251
12391;0.0692064;21251;21251
12392;0.0692064;21251;21251
12393;0.0692064;21251;21251
12394;0.0692064;21251;21251
12395;0.0692064;21251;21251
12396;0.0692064;21251;21251
12397;0.0692064;21251;21251
12398;0.0692064;21251;21251
12399;0.0692064;21251;21251
12400;0.0692064;21251;21251
12401;0.0692064;21251;21251
12402;0.0692064;21251;21251
12403;0.0692064;21251;21251
12404;0.0692064;21251;21251
12405;0.0692064;21251;21251
12406;0.0692064;21251;21251
12407;0.0692064;21251;21251
12408;0.0692064;21251;21251
12409;0.0692064;21251;21251
12410;0.0692064;21251;21251
12411;0.0692064;21251;21251
12412;0.0692064;21251;21251
12413;0.0692064;21251;21251
12414;0.0692064;21251;21251
12415;0.0692064;21251;21251
12416;0.0692064;21251;21251
12417;0.0692064;21251;21251
12418;0.0692064;21251;21251
12419;0.0692064;21251;21251
12420;0.0692064;21251;21251
12421;0.0692064;21251;21251
12422;0.0692064;21251;21251
12423;0.0692064;21251;21251
12424;0.0692064;21251;21251
12425;0.0692064;21251;21251
12426;0.0692064;21251;21251
12427;0.0692064;21251;21251
12428;0.0692064;21251;21251
12429;0.0692064;21251;21251
12430;0.0692064;21251;21251
12431;0.0692064;21251;21251
12432;0.0692064;21251;21251
12433;0.0692064;21251;21251
12434;0.0692064;21251;21251
12435;0.0692064;21251;21251
12436;0.0692064;21251;21251
12437;0.0692064;21251;21251
12438;0.0692064;21251;21251
12439;0.0692064;21251;21251
12440;0.0692064;21251;21251
12441;0.0692064;21251;21251
12442;0.0692064;21251;21251
12443;0.0692064;21251;21251
12444;0.0692064;21251;21251
12445;0.0692064;21251;21251
12446;0.0692064;21251;21251
12447;0.0692064;21251;21251
12448;0.0692064;21251;21251
12449;0.0692064;21251;21251
12450;0.0692064;21251;21251
12451;0.0692064;21251;21251
12452;0.0692064;21251;21251
12453;0.0692064;21251;21251
12454;0.0692064;21251;21251
12455;0.0692064;21251;21251
12456;0.0692064;21251;21251
12457;0.0692064;21251;21251
12458;0.0692064;21251;21251
12459;0.0692064;21251;21251
12460;0.0692064;21251;21251
12461;0.0692064;21251;21251
12462;0.0692064;21251;21251
12463;0.0692064;21251;21251
12464;0.0692064;21251;21251
12465;0.0692064;21251;21251
12466;0.0692064;21251;21251
12467;0.0692064;21251;21251
12468;0.0692064;21251;21251
12469;0.0692064;21251;21251
12470;0.0692064;21251;21251
12471;0.0692064;21251;21251
12472;0.0692064;21251;21251
12473;0.0692064;21251;21251
12474;0.0692064;21251;21251
12475;0.0692064;21251;21251
12476;0.0692064;21251;21251
12477;0.0692064;21251;21251
12478;0.0692064;21251;21251
12479;0.0692064;21251;21251
12480;0.0692064;21251;21251
12481;0.0692064;21251;21251
12482;0.0692064;21251;21251
12483;0.0692064;21251;21251
12484;0.0692064;21251;21251
12485;0.0692064;21251;21251
12486;0.0692064;21251;21251
12487;0.0692064;21251;21251
12488;0.0692064;21251;21251
12489;0.0692064;21251;21251
12490;0.0692064;21251;21251
12491;0.0692064;21251;21251
12492;0.0692064;21251;21251
12493;0.0692064;21251;21251
12494;0.0692064;21251;21251
12495;0.0692064;21251;21251
12496;0.0692064;21251;21251
12497;0.0692064;21251;21251
12498;0.0692064;21251;21251
12499;0.0692064;21251;21251
12500;0.0692064;21251;21251
12501;0.0692064;21251;21251
12502;0.0692064;21251;21251
12503;0.0692064;21251;21251
12504;0.0692064;21251;21251
12505;0.0692064;21251;21251
12506;0.0692064;21251;21251
12507;0.0692064;21251;21251
12508;0.0692064;21251;21251
12509;0.0692064;21251;21251
12510;0.0692064;21251;21251
12511;0.0692064;21251;21251
12512;0.0692064;21251;21251
12513;0.0692064;21251;21251
12514;0.0692064;21251;21251
12515;0.0692064;21251;21251
12516;0.0692064;21251;21251
12517;0.0692064;21251;21251
12518;0.0692064;21251;21251
12519;0.0692064;21251;21251
12520;0.0692064;21251;21251
12521;0.0692064;21251;21251
12522;0.0692064;21251;21251
12523;0.0692064;21251;21251
12524;0.0692064;21251;21251
12525;0.0692064;21251;21251
12526;0.0692064;21251;21251
12527;0.0692064;21251;21251
12528;0.0692064;21251;21251
12529;0.0692064;21251;21251
12530;0.0692064;21251;21251
12531;0.0692064;21251;21251
12532;0.0692064;21251;21251
12533;0.0692064;21251;21251
12534;0.0692064;21251;21251
12535;0.0692064;21251;21251
12536;0.0692064;21251;21251
12537;0.0692064;21251;21251
12538;0.0692064;21251;21251
12539;0.0692064;21251;21251
12540;0.0692064;21251;21251
12541;0.0692064;21251;21251
12542;0.0692064;21251;21251
12543;0.0692064;21251;21251
12544;0.0692064;21251;21251
12545;0.0692064;21251;21251
12546;0.0692064;21251;21251
12547;0.0692064;21251;21251
12548;0.0692064;21251;21251
12549;0.0692064;21251;21251
12550;0.0692064;21251;21251
12551;0.0692064;21251;21251
12552;0.0692064;21251;21251
12553;0.0692064;21251;21251
12554;0.0692064;21251;21251
12555;0.0692064;21251;21251
12556;0.0692064;21251;21251
12557;0.0692064;21251;21251
12558;0.0692064;21251;21251
12559;0.0692064;21251;21251
12560;0.0692064;21251;21251
12561;0.0692064;21251;21251
12562;0.0692064;21251;21251
12563;0.0692064;21251;21251
12564;0.0692064;21251;21251
12565;0.0692064;21251;21251
12566;0.0692064;21251;21251
12567;0.0692064;21251;21251
12568;0.0692064;21251;21251
12569;0.0692064;21251;21251
12570;0.0692064;21251;21251
12571;0.0692064;21251;21251
12572;0.0692064;21251;21251
12573;0.0692064;21251;21251
12574;0.0692064;21251;21251
12575;0.0692064;21251;21251
12576;0.0692064;21251;21251
12577;0.0692064;21251;21251
12578;0.0692064;21251;21251
12579;0.0692064;21251;21251
12580;0.0692064;21251;21251
12581;0.0692064;21251;21251
12582;0.0692064;21251;21251
12583;0.0692064;21251;21251
12584;0.0692064;21251;21251
12585;0.0692064;21251;21251
12586;0.0692064;21251;21251
12587;0.0692064;21251;21251
12588;0.0692064;21251;21251
12589;0.0692064;21251;21251
12590;0.0692064;21251;21251
12591;0.0692064;21251;21251
12592;0.0692064;21251;21251
12593;0.0692064;21251;21251
12594;0.0692064;21251;21251
12595;0.0692064;21251;21251
12596;0.0692064;21251;21251
12597;0.0692064;21251;21251
12598;0.0692064;21251;21251
12599;0.0692064;21251;21251
12600;0.0692064;21251;21251
12601;0.0692064;21251;21251
12602;0.0692064;21251;21251
12603;0.0692064;21251;21251
12604;0.0692064;21251;21251
12605;0.0692064;21251;21251
12606;0.0692064;21251;21251
12607;0.0692064;21251;21251
12608;0.0692064;21251;21251
12609;0.0692064;21251;21251
12610;0.0692064;21251;21251
12611;0.0692064;21251;21251
12612;0.0692064;21251;21251
12613;0.0692064;21251;21251
12614;0.0692064;21251;21251
12615;0.0692064;21251;21251
12616;0.0692064;21251;21251
12617;0.0692064;21251;21251
12618;0.0692064;21251;21251
12619;0.0692064;21251;21251
12620;0.0692064;21251;21251
12621;0.0692064;21251;21251
12622;0.0692064;21251;21251
12623;0.0692064;21251;21251
12624;0.0692064;21251;21251
12625;0.0692064;21251;21251
12626;0.0692064;21251;21251
12627;0.0692064;21251;21251
12628;0.0692064;21251;21251
12629;0.0692064;21251;21251
12630;0.0692064;21251;21251
12631;0.0692064;21251;21251
12632;0.0692064;21251;21251
12633;0.0692064;21251;21251
12634;0.0692064;21251;21251
12635;0.0692064;21251;21251
12636;0.0692064;21251;21251
12637;0.0692064;21251;21251
12638;0.0692064;21251;21251
12639;0.0692064;21251;21251
12640;0.0692064;21251;21251
12641;0.0692064;21251;21251
12642;0.0692064;21251;21251
12643;0.0692064;21251;21251
12644;0.0692064;21251;21251
12645;0.0692064;21251;21251
12646;0.0692064;21251;21251
12647;0.0692064;21251;21251
12648;0.0692064;21251;21251
12649;0.0692064;21251;21251
12650;0.0692064;21251;21251
12651;0.0692064;21251;21251
12652;0.0692064;21251;21251
12653;0.0692064;21251;21251
12654;0.0692064;21251;21251
12655;0.0692064;21251;21251
12656;0.0692064;21251;21251
12657;0.0692064;21251;21251
12658;0.0692064;21251;21251
12659;0.0692064;21251;21251
12660;0.0692064;21251;21251
12661;0.0692064;21251;21251
12662;0.0692064;21251;21251
12663;0.0692064;21251;21251
12664;0.0692064;21251;21251
12665;0.0692064;21251;21251
12666;0.0692064;21251;21251
12667;0.0692064;21251;21251
12668;0.0692064;21251;21251
12669;0.0692064;21251;21251
12670;0.0692064;21251;21251
12671;0.0692064;21251;21251
12672;0.0692064;21251;21251
12673;0.0692064;21251;21251
12674;0.0692064;21251;21251
12675;0.0692064;21251;21251
12676;0.0692064;21251;21251
12677;0.0692064;21251;21251
12678;0.0692064;21251;21251
12679;0.0692064;21251;21251
12680;0.0692064;21251;21251
12681;0.0692064;21251;21251
12682;0.0692064;21251;21251
12683;0.0692064;21251;21251
12684;0.0692064;21251;21251
12685;0.0692064;21251;21251
12686;0.0692064;21251;21251
12687;0.0692064;21251;21251
12688;0.0692064;21251;21251
12689;0.0692064;21251;21251
12690;0.0692064;21251;21251
12691;0.0692064;21251;21251
12692;0.0692064;21251;21251
12693;0.0692064;21251;21251
12694;0.0692064;21251;21251
12695;0.0692064;21251;21251
12696;0.0692064;21251;21251
12697;0.0692064;21251;21251
12698;0.0692064;21251;21251
12699;0.0692064;21251;21251
12700;0.0692064;21251;21251
12701;0.0692064;21251;21251
12702;0.0692064;21251;21251
12703;0.0692064;21251;21251
12704;0.0692064;21251;21251
12705;0.0692064;21251;21251
12706;0.0692064;21251;21251
12707;0.0692064;21251;21251
12708;0.0692064;21251;21251
12709;0.0692064;21251;21251
12710;0.0692064;21251;21251
12711;0.0692064;21251;21251
12712;0.0692064;21251;21251
12713;0.0692064;21251;21251
12714;0.0692064;21251;21251
12715;0.0692064;21251;21251
12716;0.0692064;21251;21251
12717;0.0692064;21251;21251
12718;0.0692064;21251;21251
12719;0.0692064;21251;21251
12720;0.0692064;21251;21251
12721;0.0692064;21251;21251
12722;0.0692064;21251;21251
12723;0.0692064;21251;21251
12724;0.0692064;21251;21251
12725;0.0692064;21251;21251
12726;0.0692064;21251;21251
12727;0.0692064;21251;21251
12728;0.0692064;21251;21251
12729;0.0692064;21251;21251
12730;0.0692064;21251;21251
12731;0.0692064;21251;21251
12732;0.0692064;21251;21251
12733;0.0692064;21251;21251
12734;0.0692064;21251;21251
12735;0.0692064;21251;21251
12736;0.0692064;21251;21251
12737;0.0692064;21251;21251
12738;0.0692064;21251;21251
12739;0.0692064;21251;21251
12740;0.0692064;21251;21251
12741;0.0692064;21251;21251
12742;0.0692064;21251;21251
12743;0.0692064;21251;21251
12744;0.0692064;21251;21251
12745;0.0692064;21251;21251
12746;0.0692064;21251;21251
12747;0.0692064;21251;21251
12748;0.0692064;21251;21251
12749;0.0692064;21251;21251
12750;0.0692064;21251;21251
12751;0.0692064;21251;21251
12752;0.0692064;21251;21251
12753;0.0692064;21251;21251
12754;0.0692064;21251;21251
12755;0.0692064;21251;21251
12756;0.0692064;21251;21251
12757;0.0692064;21251;21251
12758;0.0692064;21251;21251
12759;0.0692064;21251;21251
12760;0.0692064;21251;21251
12761;0.0692064;21251;21251
12762;0.0692064;21251;21251
12763;0.0692064;21251;21251
12764;0.0692064;21251;21251
12765;0.0692064;21251;21251
12766;0.0692064;21251;21251
12767;0.0692064;21251;21251
12768;0.0692064;21251;21251
12769;0.0692064;21251;21251
12770;0.0692064;21251;21251
12771;0.0692064;21251;21251
12772;0.0692064;21251;21251
12773;0.0692064;21251;21251
12774;0.0692064;21251;21251
12775;0.0692064;21251;21251
12776;0.0692064;21251;21251
12777;0.0692064;21251;21251
12778;0.0692064;21251;21251
12779;0.0692064;21251;21251
12780;0.0692064;21251;21251
12781;0.0692064;21251;21251
12782;0.0692064;21251;21251
12783;0.0692064;21251;21251
12784;0.0692064;21251;21251
12785;0.0692064;21251;21251
12786;0.0692064;21251;21251
12787;0.0692064;21251;21251
12788;0.0692064;21251;21251
12789;0.0692064;21251;21251
12790;0.0692064;21251;21251
12791;0.0692064;21251;21251
12792;0.0692064;21251;21251
12793;0.0692064;21251;21251
12794;0.0692064;21251;21251
12795;0.0692064;21251;21251
12796;0.0692064;21251;21251
12797;0.0692064;21251;21251
12798;0.0692064;21251;21251
